id,host_id,host_name,latitude,longitude,room_type,price,availability_365
5357908,27772993,Joy,51.41704501147905,-0.26618613459874,Private room,$60.00,180
5617180,27903206,Maiia,51.40160977815369,-0.3026711231688866,Entire home/apt,$85.00,107
10794498,31551389,Anton,51.41271812394982,-0.3015160991698262,Private room,$45.00,338
4502201,17249646,Sangho,51.406102551817135,-0.2711789193853804,Private room,$23.00,357
9286172,10314966,Jeebin,51.40125182687389,-0.254195411755046,Private room,$45.00,365
9417632,44854420,Daniel,51.39790311044802,-0.2995461280567456,Entire home/apt,$240.00,365
6648555,34801419,Isabel,51.386838168925166,-0.2958599939342923,Private room,$35.00,166
4501112,23343766,Caroline,51.41467332918211,-0.2902915000900284,Entire home/apt,$250.00,365
568649,2796744,Donna,51.39330406455738,-0.3087859247954492,Entire home/apt,$80.00,339
10897236,56469941,Young 영원,51.393468828461856,-0.244989668052526,Private room,$28.00,90
5745424,29797177,Rebecca,51.40558014011194,-0.2569935521905108,Private room,$45.00,365
10267334,7732315,Bella,51.407364302541374,-0.2846661979221814,Entire home/apt,$70.00,235
2336771,2030713,Roz,51.42607689393227,-0.3070179742716732,Private room,$60.00,327
3123162,6543906,Sug Joon,51.38965959965202,-0.2583826944513199,Private room,$55.00,365
10987622,57008613,Eric,51.39499198194696,-0.3019138220748062,Private room,$30.00,365
6790399,13670833,Olga,51.39808314114434,-0.2932940068396009,Entire home/apt,$80.00,331
10264701,52777957,Sam,51.40007157790556,-0.2699972365736912,Private room,$40.00,365
4036604,20926404,Helen,51.41238444682208,-0.2949763144831808,Private room,$55.00,365
4036141,20926404,Helen,51.41410619985172,-0.2959135958527967,Entire home/apt,$275.00,358
4690444,24250588,Sawsan,51.39081637668108,-0.2879665247785689,Private room,$30.00,365
4363188,22648205,Claire,51.40872945474492,-0.2973320063433405,Entire home/apt,$200.00,70
6290335,32702986,Kinga,51.407382166281074,-0.2835594904501621,Private room,$70.00,365
3603952,18158977,Amy,51.40765812109726,-0.2959228574327984,Private room,$49.00,312
8574194,26485806,Nasreen,51.41447466892596,-0.2946239525546692,Private room,$85.00,364
9851854,50718952,Victoria,51.40621398420596,-0.3032614215915024,Entire home/apt,$57.00,71
7730826,17066316,Danny,51.4158252313631,-0.301505117463015,Entire home/apt,$60.00,184
9696223,50044324,Binyam,51.408695561711,-0.289192114002313,Private room,$37.00,359
1765414,4755566,Anita,51.4228678792934,-0.2748827727582453,Private room,$50.00,365
782346,3534259,Lavinia,51.41929319258657,-0.281561628796629,Private room,$60.00,365
2027129,10412680,Lorraine,51.41406561092728,-0.2979032890278461,Entire home/apt,$90.00,221
8122554,26485806,Nasreen,51.41240659795972,-0.2928224958943252,Private room,$45.00,365
6745039,35316592,Ben,51.41482812447502,-0.3045414964570531,Private room,$39.00,48
7812336,11828397,Kate,51.40199751630415,-0.2940566212721479,Private room,$60.00,365
6023551,31035133,Liliana,51.40372195073283,-0.2568616337902656,Private room,$30.00,358
4320006,6543906,Sug Joon,51.38837337207125,-0.2595606807207249,Private room,$45.00,90
6042456,31358376,Alison,51.40096344273677,-0.2672646913524953,Private room,$45.00,365
5103987,15579056,Ben,51.40384154568841,-0.2634860208386421,Private room,$42.00,364
7856474,40868813,Patrick,51.37757167623239,-0.3019301987273619,Entire home/apt,$95.00,90
4458068,23107690,Ryan,51.42690098460994,-0.3035825859942537,Entire home/apt,$234.00,65
10822914,41888299,Christel,51.42296958818746,-0.2970188868631491,Private room,$30.00,365
2284438,11629266,Agata,51.39546652813278,-0.3094915830476901,Private room,$39.00,358
5536091,28704848,Martin,51.413828679306384,-0.3016382215389647,Private room,$46.00,337
512979,2526745,Nicci,51.39182751937918,-0.3135614628312603,Entire home/apt,$47.00,202
5796403,1889832,Glynis,51.4024064927214,-0.2514525559932363,Entire home/apt,$60.00,351
7327883,2526745,Nicci,51.39064615055261,-0.3109186246459426,Shared room,$25.00,90
2714787,13892353,Ruth,51.42027101804105,-0.2900181394246789,Private room,$45.00,290
8882332,46478469,Jacqueline,51.40911701288423,-0.2524471458678871,Private room,$50.00,365
101886,533409,Ali,51.41450452766642,-0.2795452080860134,Private room,$65.00,365
4755686,23205798,Maryse,51.394834277626735,-0.2825788702490134,Entire home/apt,$150.00,356
9339731,48473937,Anthony,51.40780029170177,-0.3076688049839175,Shared room,$60.00,365
6788309,35538688,Stephen & Angela,51.39335825094581,-0.3081220752802813,Entire home/apt,$110.00,234
6875789,25556139,Ozlem,51.42035205351449,-0.2905360579974599,Entire home/apt,$185.00,192
6143797,31869639,Avril,51.38444875098662,-0.2970406854080551,Private room,$90.00,365
10030742,51496319,Marlowe,51.40257957505538,-0.2679398362015219,Private room,$27.00,365
1604261,4237663,Jonathan,51.40538290650482,-0.2949349472265216,Entire home/apt,$135.00,324
8448233,9529773,Renee,51.38727978373857,-0.3021925971359515,Entire home/apt,$69.00,191
4356007,22611343,Lucy,51.414745541053314,-0.2895942825157834,Entire home/apt,$325.00,136
1406006,2271813,Ryan,51.40839427255444,-0.2966167226258389,Private room,$43.00,362
3766472,4922173,Martha,51.40665327322626,-0.3074534604767833,Private room,$35.00,347
5498948,7065592,Flo,51.40971243779106,-0.3078207052865073,Private room,$100.00,363
8384004,4922173,Martha,51.40327018280285,-0.3059110283086597,Entire home/apt,$60.00,67
3697446,18751651,Kevin,51.41328449167899,-0.3040110736453501,Entire home/apt,$90.00,196
10796036,7732315,Bella,51.406418889481145,-0.2851327398170045,Private room,$35.00,297
1262205,3360710,Elizabeth,51.38974432307251,-0.2939889151498088,Entire home/apt,$100.00,301
7177363,17661141,Selma,51.39282720039132,-0.3062560402587951,Private room,$39.00,351
10379371,17249646,Sangho,51.40687262549123,-0.2710767246758028,Private room,$26.00,354
2580200,13214455,Evie,51.40973499124812,-0.2879804568453344,Private room,$60.00,276
8084116,42487500,Abby,51.40864499392507,-0.3033872035186282,Entire home/apt,$115.00,332
9525571,49348585,Merrydith,51.40881815313407,-0.263957976613807,Private room,$60.00,365
8305015,43787446,Jon,51.41182245102206,-0.2845962985474389,Private room,$50.00,365
4019014,20838021,Anita,51.41095323122303,-0.2705678613161681,Private room,$35.00,365
414862,1961527,Penny,51.38885817418937,-0.291806612744821,Private room,$28.00,280
6312587,32839572,Daniel,51.4014817957223,-0.3079151143765911,Private room,$50.00,222
5460485,28324843,Maureen,51.40959218474672,-0.2868521556318957,Private room,$50.00,365
7491348,39234812,Lene,51.40775503747746,-0.3077678299123355,Entire home/apt,$160.00,209
10898495,33889201,Tom,51.41580687750287,-0.2584999317582393,Entire home/apt,$270.00,37
6900604,34687835,Gabriella,51.40755341489777,-0.3045028310299231,Entire home/apt,$125.00,365
1197908,6543906,Sug Joon,51.3890478639063,-0.2590441582286679,Private room,$45.00,90
5589592,28980680,Charles,51.40726841688526,-0.257108733997072,Entire home/apt,$70.00,338
3359489,9402045,Edward,51.40431725888128,-0.2571023922210012,Shared room,$26.00,365
7028582,36456894,Linda,51.41781838365195,-0.2965882740024338,Private room,$50.00,304
10108732,51876165,Will,51.418406115486434,-0.2992257278161676,Private room,$60.00,365
5322833,1033112,Lilla,51.3911542743084,-0.2930367331690987,Entire home/apt,$77.00,347
10673656,52741688,Stan,51.39592110941759,-0.305403870245078,Entire home/apt,$60.00,321
5135737,26551969,Tulip,51.41508020808006,-0.3075690176143776,Entire home/apt,$155.00,245
2371564,12115243,Victoria,51.38686354815897,-0.2965061760901777,Private room,$55.00,365
7614414,17871483,Katya,51.43461208661598,-0.2560291835530047,Private room,$55.00,365
1715697,4948856,Jackie,51.42693763706175,-0.2959123917702312,Private room,$75.00,365
7023710,36816573,Stuart,51.41499370473708,-0.2841946650589014,Private room,$59.00,365
5712675,29618501,Prashant,51.413064456331696,-0.2487866946503369,Private room,$22.00,302
10823198,53689953,Pete,51.41281335946135,-0.3050504859517028,Entire home/apt,$80.00,346
10953949,56469941,Young 영원,51.39192212052839,-0.2428266997895132,Private room,$15.00,90
4662316,8077866,Marineide,51.3944765640806,-0.3008078575298059,Private room,$65.00,339
2499857,12794782,Patricia,51.41548783981911,-0.3042409897484188,Private room,$55.00,69
3875430,20023995,Leonor,51.39000602788364,-0.3040927417337866,Private room,$36.00,324
7283027,26831951,Sara,51.40656688159754,-0.2690255560398504,Private room,$22.00,253
10952994,56469941,Young 영원,51.39273931092296,-0.2445944553140329,Private room,$28.00,90
9183177,47251824,Daniela,51.41300472152949,-0.2896973213067694,Private room,$39.00,362
661917,2413601,Claire &  Alan,51.41742646096668,-0.3036496769065804,Private room,$43.00,360
3217809,12665529,Eva,51.41953599232382,-0.2975297278822371,Private room,$25.00,304
6101282,30952945,Trish,51.3859998580714,-0.300868417133799,Private room,$32.00,364
1904917,9888566,Lyndsay,51.41587931437935,-0.2871678062975187,Entire home/apt,$85.00,312
5902097,21799011,Chris,51.41739757472195,-0.2863558292175777,Entire home/apt,$75.00,305
5836289,17775346,Babu,51.39376669537369,-0.3068776049216276,Private room,$60.00,331
5429009,24608786,Hannes,51.39757950107919,-0.2969186096987806,Entire home/apt,$185.00,54
4984252,25693617,Cathal,51.39253460094954,-0.2501667809845436,Private room,$80.00,365
6620809,6543906,Sug Joon,51.38956086061737,-0.258299756248223,Private room,$39.00,89
5112565,23979292,Mous,51.40325530836255,-0.3027158722645057,Private room,$39.00,236
1836056,1794020,Martin,51.39649688910743,-0.3051712294115872,Entire home/apt,$121.00,305
589931,2911356,Deborah,51.38193583573864,-0.3026324338165025,Private room,$45.00,321
8421442,13344316,Jemima And Andy,51.39170010414434,-0.3080978213876816,Private room,$59.00,346
8651444,45469611,Charlie,51.41067023019842,-0.305751175409218,Entire home/apt,$120.00,78
2032290,10433380,Gillian,51.39972000632055,-0.3030180146915735,Private room,$35.00,319
1719500,8807537,Michael,51.37282812663168,-0.1031221059240699,Private room,$29.00,63
9612375,4621452,Bella,51.376264000402365,-0.077725541766607,Private room,$25.00,363
2456463,11994578,Anna,51.37281491304905,-0.0285832629966229,Private room,$21.00,62
7793368,19342820,Christian,51.41351961447808,-0.082693810101746,Private room,$35.00,338
2347963,11991609,Naomi,51.37218170123332,-0.1038204235799654,Private room,$30.00,327
9085336,30629100,Gary,51.379600378730544,-0.0918765392188642,Entire home/apt,$70.00,223
9483480,44427370,Chris,51.372003275895935,-0.0949358078654998,Entire home/apt,$70.00,265
8996969,30629100,Gary,51.38358692629718,-0.0811493363835673,Private room,$29.00,184
9983664,51298787,Karen,51.34288228829294,-0.056110228389971,Private room,$20.00,358
78415,421104,Alison & David,51.4099790486606,-0.1132706366388637,Private room,$22.00,242
901300,4815458,Lucia,51.37064016913005,-0.1144435415023274,Private room,$32.00,365
10982647,41047041,Nik,51.32366123006012,-0.096458802697697,Entire home/apt,$79.00,339
910596,2290657,Louise,51.41770694942661,-0.0813569319125856,Entire home/apt,$100.00,174
225676,746733,Tom,51.41704471976843,-0.0890102971465342,Entire home/apt,$80.00,275
10845508,56172283,George J,51.37955671213417,-0.0996324732619843,Entire home/apt,$150.00,365
8174513,18787110,Roniqua,51.39588487473955,-0.1034663483632688,Shared room,$45.00,365
1186592,5319733,Analisa,51.37881671420109,-0.0879756464818663,Entire home/apt,$100.00,58
6191076,12104859,Vijay,51.38118461738767,-0.0860640670685153,Entire home/apt,$85.00,365
4196078,15305446,Alvin,51.370528782246126,-0.1115684062396406,Entire home/apt,$65.00,361
8795,27066,Shiva,51.38014534695177,-0.0988178377063124,Entire home/apt,$60.00,64
7605724,18274568,Jessica,51.419563582913526,-0.1037719702563704,Private room,$40.00,338
9220608,24896704,Natasha,51.345943589776645,-0.0770903368433431,Private room,$20.00,276
624672,3099143,Tonye,51.3491429817585,-0.0953953577584914,Private room,$55.00,365
1987787,694198,Yasmin,51.409205436189325,-0.1227198022057841,Private room,$60.00,365
1662586,3998345,Andrea,51.38888297158643,-0.0730654592703266,Private room,$25.00,357
79075,421104,Alison & David,51.41073473405558,-0.1132983644593215,Private room,$23.00,149
5630906,3998345,Andrea,51.38546259154495,-0.0747477076797707,Private room,$39.00,275
3380338,5319733,Analisa,51.37325601494764,-0.0991662331824108,Entire home/apt,$115.00,238
7519065,12948759,Cassandra,51.38587859783032,-0.0916554630644356,Entire home/apt,$55.00,365
3908657,8719055,Valerie,51.36742288056369,-0.0990153147666209,Private room,$50.00,365
9784807,50437225,Charlotte,51.39096066664992,-0.0642106278355441,Private room,$40.00,365
38151,163634,Lisa,51.41939690052524,-0.087219006560612,Private room,$65.00,365
6672273,33356380,Marcelo,51.3807255089708,-0.0675675023151149,Private room,$33.00,86
10145384,51911776,Jon,51.39329862691957,-0.1127984945245429,Private room,$25.00,365
2805238,14350054,Penny,51.34983035267688,-0.0372578025189865,Private room,$43.00,312
10209854,7542534,Vijay,51.39796404537065,-0.0819709639058364,Entire home/apt,$40.00,92
509299,2236434,Joseph,51.37219746495641,-0.1141724163438335,Private room,$28.00,318
8440085,33177974,Harald,51.39901328331568,-0.0736495241330599,Private room,$32.00,88
10012793,51425716,James,51.39229933345724,-0.0742594388990888,Private room,$45.00,365
9947019,51119637,John,51.41870553389668,-0.0872269903096761,Private room,$30.00,262
9029130,38357434,Damien,51.3200689839545,-0.1438078903769165,Private room,$27.00,365
9074177,47322069,Arelys,51.3703257306922,-0.0441017667050216,Private room,$23.00,365
3325609,5305157,Moaz,51.38621445448138,-0.1092997047343643,Entire home/apt,$112.00,310
507218,2236434,Joseph,51.37240224692791,-0.1127231003319756,Private room,$33.00,293
6255603,31769923,Joyce,51.37140402365314,-0.0685552131450461,Private room,$55.00,189
572537,1941522,Rachel,51.39581004958914,-0.0657293521715609,Private room,$60.00,365
6550647,34219613,Tomi,51.37415124237389,-0.1152173657209753,Entire home/apt,$100.00,342
10926887,51979018,Shiva,51.34936632172485,-0.0539164503869211,Private room,$20.00,321
9288088,48228913,Patricia,51.38253830599805,-0.0757853975493965,Private room,$35.00,365
6572451,34374371,Joan,51.35494519193121,-0.1057597793994018,Private room,$30.00,316
4109441,21318831,Jb,51.3154439124055,-0.1374471764942753,Private room,$28.00,60
2863309,12563987,Natasha,51.413421993501295,-0.0806472364657652,Entire home/apt,$140.00,365
5152043,26639090,Jan,51.388233826687305,-0.0390760686716135,Private room,$35.00,360
3929207,15481575,Patricia,51.41886987594202,-0.1190015467624131,Private room,$34.00,88
7252154,2574270,Jeremy,51.36638244509373,-0.101579326619675,Private room,$30.00,43
4117749,8150858,Pat,51.36786401131664,-0.0993381576814759,Entire home/apt,$60.00,365
1615727,8599824,Renee,51.37051932418398,-0.1003439497831472,Private room,$28.00,339
7448447,39010421,Adam,51.40985519811046,-0.1053266039103621,Entire home/apt,$120.00,364
5678792,10445777,Katie,51.419499810494365,-0.0826879243465433,Entire home/apt,$160.00,350
5930593,30790839,Hanna,51.40118689116603,-0.1268347157557805,Private room,$50.00,365
4736185,24451262,Romina,51.38257748534826,-0.092284553741568,Private room,$45.00,33
7521421,22436861,Ray,51.40448612368109,-0.1196911061423295,Entire home/apt,$119.00,321
2657192,13597956,Jun,51.33437063954352,-0.1122909006882565,Shared room,$45.00,365
5555236,2603152,Amy,51.37444146626885,-0.1041053907446546,Entire home/apt,$60.00,315
6458634,33729662,Dylan,51.39475043644193,-0.0739563189277631,Private room,$30.00,264
3315198,15087932,Rebecca,51.41960167654947,-0.0822256658506801,Entire home/apt,$150.00,365
9409799,35351106,Hugh,51.39883158124478,-0.0822708953088223,Entire home/apt,$40.00,250
5084009,345967,George,51.38639051133541,-0.1080896782643225,Private room,$40.00,365
7836123,35653492,Anne,51.376071210083154,-0.0268622155865646,Private room,$25.00,331
1545267,8234911,Steve,51.35829319464767,-0.1049641998157739,Private room,$55.00,365
8164389,42572149,Camila,51.39521917181754,-0.0696331540115127,Private room,$25.00,322
8839414,9208290,Elliot,51.398223571328536,-0.0865258997110239,Private room,$45.00,365
3773360,19342820,Christian,51.4128530669036,-0.0832707800380335,Private room,$25.00,292
5897410,30629100,Gary,51.38360627014018,-0.082335089573713,Entire home/apt,$53.00,215
3429536,5319733,Analisa,51.37326531596794,-0.0995938336916313,Entire home/apt,$100.00,344
2669410,8150858,Pat,51.36913060906768,-0.0960235846511077,Entire home/apt,$96.00,365
6028334,31237502,Natasha,51.39251698332452,-0.0554688723930268,Private room,$38.00,365
9108443,28886982,Francis And Mark,51.362265714697855,-0.0898274637629731,Entire home/apt,$105.00,172
6549539,5319733,Analisa,51.37808406289071,-0.0897857925224336,Entire home/apt,$65.00,327
4911357,21124894,David,51.41818643995298,-0.0851986274334954,Private room,$50.00,149
389364,1948070,Matt,51.40495505676866,-0.1154642832947956,Private room,$30.00,361
6549332,5319733,Analisa,51.37949255952258,-0.0879834673204666,Entire home/apt,$70.00,314
454009,1947003,Jonathan,51.39371278461469,-0.0863699709983686,Private room,$21.00,210
2419545,647136,Sue,51.407831770429816,-0.0920480483836573,Private room,$23.00,262
9234780,25629498,Leila,51.3753830959748,-0.0861444874377439,Shared room,$15.00,360
9889803,17697439,Isrrael,51.394648687347775,-0.1137249546203925,Private room,$37.00,354
5274595,5319733,Analisa,51.37222287375281,-0.0995125371197115,Entire home/apt,$70.00,350
8420459,29788305,Jude,51.41006204892914,-0.1246061047382294,Private room,$20.00,338
7332769,19342820,Christian,51.412644932341365,-0.0829475033389085,Private room,$35.00,362
410018,2040927,Diego,51.3718863157842,-0.1018330230469871,Private room,$115.00,365
7087470,31805204,Savraj,51.372374845187245,-0.0898880563356727,Entire home/apt,$71.00,120
2718400,13747098,Andy,51.378028458608725,-0.0949303177339929,Private room,$40.00,350
10740459,55524347,Marcel,51.39159442911971,-0.1141050992750642,Entire home/apt,$50.00,356
9863653,29408094,Nova,51.349147765296415,-0.1037096020813573,Private room,$30.00,365
7069755,37066233,Tommy,51.379961316078216,-0.0895231709844205,Private room,$39.00,35
872512,2659876,Michele,51.4193883362327,-0.0839414990561416,Private room,$35.00,365
8441801,17954201,Janice,51.41327645218375,-0.0823849107508132,Private room,$25.00,365
9755401,11160826,Temi,51.3983668413175,-0.1167628093987613,Private room,$23.00,89
9885757,35289461,Malcom,51.378030734266126,-0.0961670757948547,Entire home/apt,$39.00,363
3266610,15087932,Rebecca,51.41913061101264,-0.081808873231444,Private room,$40.00,365
709990,3331699,Wendy & Richard,51.349557893026834,-0.0840398917264919,Private room,$29.00,349
1920649,694198,Yasmin,51.40859742808229,-0.124532303934354,Private room,$50.00,365
6214447,32224160,Rosie,51.37425456045328,-0.0977087030693077,Entire home/apt,$60.00,130
6832743,1700138,Matt,51.40426564654369,-0.0849754565987691,Entire home/apt,$69.00,363
364017,2349744,Subha,51.37295511453206,-0.119663174087416,Entire home/apt,$185.00,345
9276575,48176200,Cristina,51.37316556708246,-0.0916490995009192,Private room,$60.00,303
6193628,32119989,Ola,51.37879290634561,-0.085259240155655,Entire home/apt,$69.00,254
6798788,647136,Sue,51.40765845122306,-0.0897513913655548,Private room,$45.00,55
9993644,50919544,Jan,51.336505867284586,-0.1189139445724975,Private room,$45.00,365
4095433,8150858,Pat,51.36927486804648,-0.0958050469048382,Entire home/apt,$65.00,365
6281591,32653610,Miss Cay,51.39152917876145,-0.0979171966748373,Private room,$61.00,365
2456256,11994578,Anna,51.374105888016274,-0.0280120997137204,Private room,$22.00,109
4011657,17014014,Oliver,51.37312605453832,-0.0925746152929848,Entire home/apt,$80.00,323
9992517,23406275,Philip,51.39593570039162,-0.06663420406859,Private room,$30.00,365
3308107,12104859,Vijay,51.36665815490837,-0.0928167977308173,Entire home/apt,$85.00,365
3161759,4004316,Sebedee,51.373739232597785,-0.1160021432490945,Entire home/apt,$94.00,362
9008417,19090831,Paul,51.32931348971727,-0.1053756613438533,Private room,$79.00,90
422748,968464,Catia,51.38483190139658,-0.1266658666807198,Private room,$24.00,209
5114017,345967,George,51.3885047075949,-0.1082451858168324,Private room,$80.00,365
9793869,48621382,James,51.387196506225216,-0.0455174100230007,Private room,$30.00,341
1274096,2468071,Gertjan,51.39247730501853,-0.0563136171524462,Entire home/apt,$60.00,137
4930640,5596225,Owen,51.388312435815934,-0.0921807933482913,Private room,$30.00,364
10118538,35351106,Hugh,51.39818384289186,-0.0848854323697488,Private room,$26.00,345
2027478,553183,Michelle,51.37195022324687,-0.1098394227530585,Private room,$48.00,365
7506390,39135200,Fred,51.40003883607929,-0.1259208404471859,Private room,$30.00,67
8030068,647136,Sue,51.40831165467175,-0.0919785783463845,Private room,$25.00,301
8357588,41514768,Maxine,51.4189062705771,-0.0916925253115224,Private room,$30.00,365
7966763,24446733,Bill,51.351145013525134,-0.090773783972035,Private room,$45.00,365
9265497,871053,Doreen,51.37913064172719,-0.1067591055009225,Entire home/apt,$75.00,293
3380330,5319733,Analisa,51.37282129110082,-0.0999911247141692,Entire home/apt,$125.00,235
9901687,50919544,Jan,51.336174813636376,-0.1189726135685968,Private room,$49.00,90
5462640,42128,David,51.35011429158741,-0.1082397612450391,Private room,$37.00,357
3167191,5257405,Sonal,51.37457143563634,-0.0766467446163407,Private room,$30.00,365
1003867,1023326,Jocelyn,51.3686145843869,-0.1216768788896998,Private room,$35.00,364
7739250,22033798,Camilla,51.40857089907756,-0.1230844797244856,Entire home/apt,$130.00,247
9429669,24896704,Natasha,51.34673632098705,-0.0773607469737351,Private room,$26.00,365
5590237,11160826,Temi,51.39677854834494,-0.119025618187994,Private room,$23.00,89
4542137,23553687,Harriet,51.38587083854672,-0.1099586115900639,Private room,$44.00,365
8418638,8150858,Pat,51.37962157622846,-0.0749808060475414,Private room,$60.00,365
6587893,30629100,Gary,51.35351157868551,-0.0912495181561166,Entire home/apt,$80.00,263
5719053,4815458,Lucia,51.37058633815335,-0.1142626057625108,Private room,$32.00,365
6374336,31264142,Alain,51.40814109290093,-0.1248933522472788,Private room,$70.00,365
9388601,27404015,Hannah,51.39703030520687,-0.071185580583086,Private room,$50.00,59
475087,2354821,Monique,51.40564370930068,-0.0924350528230923,Private room,$35.00,272
5650440,29227143,Jo,51.41438137046895,-0.0876551116283131,Private room,$58.00,365
8469157,31720260,Lee,51.392360129318256,-0.1131969498144802,Entire home/apt,$50.00,81
7550832,27886852,Hugh,51.39808418250584,-0.0718987934572891,Private room,$25.00,331
10172578,41382499,Joseph,51.37561573385311,-0.0775166904846088,Entire home/apt,$50.00,365
3552851,17885857,Jo,51.41879451292044,-0.0867574333674918,Private room,$35.00,31
7221894,37807099,Daniel,51.38493966725096,-0.097115318764723,Private room,$35.00,365
3880046,8318434,Serviced,51.368410685065015,-0.09612770647265,Entire home/apt,$79.00,340
1716200,8681880,Khalid,51.415429200295456,-0.1122258933041644,Private room,$50.00,355
5909918,29203715,Vitalij,51.36460610686088,-0.0958992092517475,Entire home/apt,$89.00,365
5846903,29788305,Jude,51.41014512136662,-0.1229406840622256,Private room,$20.00,330
28766,123872,Premila,51.3270712842669,-0.1007740823651487,Private room,$45.00,365
5867329,5828712,Andrea,51.41936125248876,-0.0821352114007078,Private room,$35.00,365
6999844,5319733,Analisa,51.37191723146109,-0.0995430964376018,Entire home/apt,$70.00,350
6664692,33356380,Marcelo,51.38089964870736,-0.0675217322604361,Private room,$26.00,121
9905966,36652698,Kim,51.40435590553478,-0.0799448142014992,Private room,$120.00,90
2369091,12104859,Vijay,51.36750771181003,-0.0942554448239065,Entire home/apt,$90.00,365
6497326,33729662,Dylan,51.39500937545039,-0.0733111412261413,Private room,$30.00,240
6983251,5319733,Analisa,51.37157775365626,-0.1001077461436003,Entire home/apt,$70.00,345
6027695,31284669,Ebenezer,51.39097044700956,-0.0933916104877281,Private room,$26.00,331
4858546,24993393,Nawel,51.38611649323751,-0.1094504223653117,Entire home/apt,$60.00,365
481999,2354821,Monique,51.40458256784194,-0.0925621002091719,Private room,$33.00,84
4303683,18194917,Celine,51.382117751818456,-0.085931219499887,Private room,$39.00,363
924891,1264843,Candie,51.3788922452114,-0.1033630815050229,Private room,$50.00,365
8947539,24755658,Troy,51.37364970074728,-0.1164872840477038,Entire home/apt,$45.00,246
5675639,26541508,Zena,51.39065755814026,-0.101911972028301,Private room,$55.00,363
3627584,18274568,Jessica,51.419711868483766,-0.1039228229619487,Private room,$40.00,339
