id,host_id,host_name,latitude,longitude,room_type,price,availability_365
51318693,117051575,Nobel,51.50198,-0.20311,Private room,$146.00,365
51384199,356792205,Ieva,51.54902,-0.15548,Private room,$99.00,34
51319375,142635701,Elisabetta,51.44854,-0.01401,Private room,$36.00,161
51278748,407683465,Chloe,51.47663,-0.28682,Private room,$70.00,207
51319405,217727211,London House,51.513954,-0.189468,Private room,$173.00,143
51279025,415238620,Cathy,51.51893,-0.3377,Entire home/apt,$150.00,65
51279529,25671665,Emily & Gemma,51.49156651564522,-0.060167894009069,Private room,$120.00,170
51320725,63293666,Atanas,51.49459,-0.13103,Private room,"$1,570.00",364
51279959,25671665,Emily & Gemma,51.48993,-0.06051,Private room,$60.00,262
51321107,28820321,Veronica,51.3922,-0.30373,Entire home/apt,$100.00,325
51388974,407680004,Irene,51.5005,-0.31912,Entire home/apt,$180.00,124
51282381,54987,TheSquare,51.4974,-0.01999,Entire home/apt,$363.00,352
51322218,204935083,Matthew,51.55386,-0.28646,Entire home/apt,$119.00,365
51323122,30009436,Selam,51.48928,0.06617,Entire home/apt,$256.00,32
51283667,25423352,Prateek,51.49865,-0.02178,Entire home/apt,$344.00,83
51391376,214992789,Jess,51.50548,-0.13786,Entire home/apt,$500.00,75
51391408,144565157,Utkarsh,51.56259,-0.13386,Entire home/apt,$199.00,364
51323513,24154828,Gaukhar,51.51859,-0.02576,Private room,$60.00,33
51391692,359061357,Victoria,51.56564,-0.22423,Private room,$380.00,153
51284414,400526884,Rated,51.49906,-0.02138,Entire home/apt,$331.00,263
51285609,408877666,Donald Stephen,51.49968,-0.02013,Entire home/apt,$158.00,345
51285698,126493302,Sophie,51.45249446171217,-0.1873711062606382,Entire home/apt,$115.00,77
51397247,416201196,Ludovica,51.547,-0.022,Private room,$85.00,82
51286367,43600480,Ian,51.42748,-0.17704,Entire home/apt,$150.00,89
51398366,10200701,Girish,51.50170967663546,0.0294937378202618,Private room,$200.00,61
51286535,87254852,Lance,51.46348,-0.26577,Entire home/apt,$160.00,365
51327356,104032077,Ammar,51.57098,0.08965,Private room,$59.00,160
51288624,45115510,Kai,51.49632,-0.0752,Private room,$61.00,149
51327454,17835158,Melinda,51.52955,-0.10182,Entire home/apt,$140.00,40
51398771,101116119,Michael,51.50226,-0.10751,Entire home/apt,$120.00,265
51289815,414742090,Kenny,51.52041,0.10908,Entire home/apt,$130.00,365
51327893,28820321,Veronica,51.52041,-0.11041,Entire home/apt,$270.00,255
51399975,13326068,Henry,51.46588,-0.18222,Entire home/apt,$102.00,316
51399982,13770205,Stephen,51.52471,-0.01284,Entire home/apt,$140.00,233
51400808,24603454,Thomas,51.5224,-0.13782,Entire home/apt,$850.00,365
51294387,275944158,Sasha,51.53377,-0.0901,Private room,$40.00,253
51330622,63293666,Atanas,51.4962,-0.13102,Private room,"$1,570.00",364
51295254,151522168,Thiago,51.62429,-0.07849,Private room,$30.00,284
51330894,63293666,Atanas,51.49597,-0.13073,Private room,"$1,570.00",364
51403382,112241748,Ashok,51.55145,-0.17972,Entire home/apt,$90.00,254
51295490,140916418,Saman,51.51405,-0.17049,Entire home/apt,$350.00,233
51295583,153229519,Wyllian,51.52391,-0.13734,Entire home/apt,$150.00,343
51337083,415774569,Yannick Edouard,51.50909,0.02038,Private room,$95.00,360
51295962,372750863,James,51.54875,-0.12266,Entire home/apt,$265.00,65
51403704,23910601,James,51.47159,-0.11815,Private room,$90.00,352
51404271,23910601,James,51.47114,-0.11812,Private room,$83.00,344
51405590,36971422,Archie,51.53408,-0.09258,Private room,$41.00,53
51338483,39459413,Neil,51.50898,-0.19627,Entire home/apt,$120.00,156
51405804,42368938,Helen,51.47876,-0.11511,Entire home/apt,$150.00,105
51408072,9076852,Quina,51.5411,-0.02389,Entire home/apt,$154.00,310
51338914,260404909,Jamie,51.50578,-0.12588,Entire home/apt,$350.00,270
51409173,301020879,Mery,51.39229,-0.30122,Private room,$50.00,165
51411998,89355192,Shlome,51.56574,-0.20558,Entire home/apt,$106.00,350
51339459,260404909,Jamie,51.50682,-0.12764,Entire home/apt,$364.00,56
51414121,416406654,Brian,51.44625,-0.4104,Entire home/apt,$129.00,72
51298637,415427797,David,51.4169,-0.37504,Entire home/apt,$150.00,192
51339517,29578181,Ralfi,51.55971,-0.13504,Entire home/apt,$139.00,147
51299729,10961046,Ivy,51.49316,-0.19315,Entire home/apt,$248.00,234
51300245,13016773,Leila,51.52211,-0.203,Private room,$240.00,179
51415491,300000575,Connan-Pass The Keys,51.51745,-0.12525,Entire home/apt,$245.00,138
51340320,61201826,Claire,51.47916,-0.19069,Entire home/apt,$300.00,196
51415803,121026528,Joey,51.54186308636165,-0.1270039843674763,Entire home/apt,$103.00,340
51301168,253015228,Shiraz,51.506283,-0.469873,Private room,$121.00,355
51340323,33421573,Stayo,51.49545,-0.17692,Entire home/apt,$220.00,242
51415924,258154594,Atanas,51.5289,-0.02087,Entire home/apt,"$1,570.00",162
51340769,33421573,Stayo,51.4941,-0.17671,Entire home/apt,$431.00,319
51415966,297765625,Elham,51.49595,-0.18468,Entire home/apt,$301.00,167
51301657,345144602,SynthAccommodation,51.5168,-0.06248,Entire home/apt,$132.00,225
51340950,1432477,City Relay,51.49038,-0.20893,Entire home/apt,$134.00,102
51341214,253440581,Kaamila,51.50941,-0.0638,Private room,$71.00,38
51416445,156158778,Onefinestay,51.55751,-0.17224,Entire home/apt,$635.00,220
51450680,416704349,Iva,51.47627,-0.04504,Private room,$45.00,41
51451037,48165024,Capital Residencies,51.49835,-0.1473,Entire home/apt,$260.00,277
51341295,34974727,Ben&Jenya,51.54072,-0.15597,Entire home/apt,$175.00,63
51341695,33421573,Stayo,51.49384,-0.17818,Entire home/apt,$401.00,321
51341802,33421573,Stayo,51.49401,-0.1769,Entire home/apt,$241.00,307
51417737,372750863,James,51.56202,-0.07788,Entire home/apt,$342.00,223
51341952,9922783,Lucilla,51.43345,-0.0922,Entire home/apt,$160.00,46
51418847,265420816,Hilda,51.48341,0.15314,Private room,$75.00,122
51459266,77926434,Kauser,51.476444,-0.286985,Private room,$150.00,78
51343572,26093537,Freddie,51.45823,-0.07541,Entire home/apt,$130.00,231
51459295,416776908,Mark,51.49389,-0.19355,Entire home/apt,$473.00,329
51459440,314162972,Blueground,51.518423575460304,-0.2181748101208933,Entire home/apt,$159.00,238
51345195,217824512,Edward,51.57083,-0.39489,Private room,$56.00,359
51459649,416776908,Mark,51.49359,-0.19148,Entire home/apt,$573.00,299
51345505,48165024,Capital Residencies,51.50622,-0.12834,Entire home/apt,$131.00,56
51422561,48165024,Capital Residencies,51.50229,-0.18728,Entire home/apt,$375.00,169
51422775,416446317,Lumturie,51.48146,-0.17881,Entire home/apt,$269.00,74
51463925,10333116,Zoë,51.4216,-0.13016,Entire home/apt,$70.00,252
51422880,416472761,Josephine,51.52047,-0.20883,Entire home/apt,$120.00,253
51464791,1733831,Lindsay,51.49658,-0.0999,Entire home/apt,$59.00,50
51465155,89711103,Sikander,51.50789,0.01478,Entire home/apt,"$1,000.00",363
51423370,4347166,Seamus,51.47899,-0.06926,Private room,$55.00,253
51423555,226324801,David,51.51852,-0.16939,Entire home/apt,$200.00,70
51353860,16896531,Zoe,51.53008,-0.08631,Entire home/apt,$130.00,219
51423611,48165024,Capital Residencies,51.50249,-0.18928,Entire home/apt,$214.00,137
51424928,198190494,Sane Stay,51.51699,-0.09413,Entire home/apt,$159.00,102
51354447,269308503,Michael,51.49065309563847,-0.2077083726774837,Entire home/apt,$190.00,282
51425424,28399508,Will,51.54259,-0.20181,Private room,$164.00,365
51356015,255354922,James,51.52494,-0.16687,Entire home/apt,$304.00,65
51425696,48165024,Capital Residencies,51.50289,-0.18773,Entire home/apt,$214.00,164
51468126,89115610,Homm,51.48884,-0.29294,Entire home/apt,$164.00,46
51469066,17145557,Pillow,51.37032,-0.10154,Entire home/apt,$272.00,73
51356658,286973319,Lorena,51.51625,-0.05225,Private room,$39.00,249
51470408,402191311,GuestReady,51.54863,-0.17011,Entire home/apt,$126.00,254
51426060,8621427,Beverley,51.54736,-0.01216,Entire home/apt,$190.00,296
51356872,415793304,Sophie,51.52858,-0.11945,Private room,$175.00,295
51426134,48165024,Capital Residencies,51.50223,-0.18915,Entire home/apt,$320.00,85
51470945,303214086,Israel,51.52029,-0.05059,Entire home/apt,$124.00,286
51356874,415793304,Sophie,51.52648,-0.12155,Private room,$175.00,276
51356876,415793304,Sophie,51.52811,-0.12153,Private room,$341.00,251
51427033,304793906,Iwona,51.54903,0.20016,Private room,$42.00,160
51476834,2125620,Altido,51.51904962634532,-0.2019488537879118,Entire home/apt,$582.00,78
51357701,361013155,David,51.56869,-0.35258,Entire home/apt,$246.00,253
51477182,17759230,Tihana,51.48425,-0.18536,Entire home/apt,$103.00,244
51357857,112868447,Alexandra,51.51313,-0.17425,Entire home/apt,$101.00,68
51427457,48165024,Capital Residencies,51.50143,-0.18722,Entire home/apt,$210.00,221
51427786,407070052,Rakesh,51.51618,-0.12709,Entire home/apt,$234.00,159
51428049,48165024,Capital Residencies,51.50072,-0.18805,Entire home/apt,$320.00,121
51478135,116033879,Alwi,51.49979,0.03585,Entire home/apt,$199.00,126
51360317,36285550,Naomi,51.47636,-0.12675,Private room,$137.00,231
51428816,99605917,Khadija,51.54356,0.15632,Entire home/apt,$139.00,54
51478507,57989340,Gareth,51.54606,-0.21306,Entire home/apt,$145.00,121
51360354,36285550,Naomi,51.47638,-0.12648,Entire home/apt,$220.00,268
51479665,10836633,Josh Raphael And Natasha,51.54861,-0.05501,Entire home/apt,$240.00,359
51430074,306701354,Danni,51.53053,-0.22855,Entire home/apt,$110.00,344
51479852,209891191,Lawrence,51.49313,0.12109,Entire home/apt,$159.00,338
51482660,1432477,City Relay,51.48394,-0.18635,Entire home/apt,$194.00,269
51365540,147473185,Sam,51.5189,-0.16931,Entire home/apt,$180.00,246
51430080,306701354,Danni,51.53039,-0.22856,Entire home/apt,$110.00,347
51365543,147473185,Sam,51.51723,-0.16847,Entire home/apt,$180.00,216
51483211,71260010,Camille,51.51701,-0.16198,Entire home/apt,$188.00,93
51366845,22190222,Isobel,51.42863,-0.05091,Entire home/apt,$100.00,240
51484836,417005128,Alice,51.46676,-0.19221,Entire home/apt,$240.00,160
51434359,74736028,Alexandra,51.56089,-0.07978,Entire home/apt,$244.00,124
51434462,358348478,Jacob,51.440022,-0.386404,Entire home/apt,$165.00,365
51379547,51570053,Nathan,51.50464,-0.24847,Private room,$65.00,338
51485160,24772730,Nnamdi,51.53829,0.07714,Entire home/apt,$225.00,284
51489705,309473661,Mia,51.48423,-0.1043,Private room,$38.00,222
51379561,110028381,Ruth,51.58758,-0.02378,Private room,$68.00,161
51380289,41033748,Md.Farhad,51.55005,-0.05111,Entire home/apt,$45.00,253
51438184,11131496,House Of Kip,51.51841,-0.20405,Entire home/apt,$229.00,51
51380799,153229519,Wyllian,51.50161,-0.01895,Entire home/apt,$300.00,348
51494701,222400913,Jos,51.56105,-0.0101,Entire home/apt,$65.00,168
51382154,24603454,Thomas,51.51607,-0.12211,Entire home/apt,$250.00,340
51496000,33889201,Veeve,51.5158,-0.20392,Entire home/apt,"$1,339.00",44
51438925,263787078,Rob,51.55294,-0.09858,Entire home/apt,$125.00,73
51439088,13772341,Laurie,51.46583,-0.03256,Entire home/apt,$240.00,297
51496353,380425884,Robert,51.54699,-0.20762,Entire home/apt,$55.00,43
51383546,15713015,Dani,51.49712,0.12274,Entire home/apt,$40.00,73
51496381,261112794,David,51.501492,-0.111408,Entire home/apt,"$1,057.00",265
51439607,153020140,Sandra,51.39997245670539,-0.1902089903052337,Private room,$60.00,88
51539801,49472260,Sam & Kerri,51.52153,-0.11345,Entire home/apt,$490.00,287
51441753,314162972,Blueground,51.5457924,-0.1391316,Entire home/apt,$234.00,161
51441772,314162972,Blueground,51.5382191,-0.1433954,Entire home/apt,$229.00,250
51496964,43478396,Dom,51.51022,-0.12863,Entire home/apt,$358.00,341
51541061,135304976,Sam,51.50517,-0.00634,Entire home/apt,$63.00,226
51442773,20906663,Sophie,51.53965,-0.05599,Entire home/apt,$233.00,39
51443207,117051575,Nobel,51.50024,-0.22123,Private room,$160.00,360
51499144,417137914,Dan Saul-Pass The Keys,51.43672,-0.05241,Entire home/apt,$156.00,281
51499184,45964103,Lewis,51.42732,-0.07298,Private room,$40.00,320
51548255,24226875,Milena,51.4881477355957,0.0112680001184344,Private room,$51.00,198
51499941,314162972,Blueground,51.52495940000001,-0.087048,Entire home/apt,$225.00,215
51499992,314162972,Blueground,51.51841589999999,-0.1392836,Entire home/apt,$308.00,47
51444247,224866971,Sonder (London),51.49766,-0.12938,Entire home/apt,$695.00,267
51444521,396246714,Parys,51.52006,-0.04987,Private room,$53.00,307
51550429,414244499,Ellina,51.4875276447335,-0.2128763498366251,Private room,$73.00,328
51445551,120208498,Imogen,51.436679245508,-0.0426671037289148,Entire home/apt,$69.00,223
51447142,206858464,Efejotor,51.49642,0.15476,Entire home/apt,$111.00,154
51551576,314162972,Blueground,51.52355,-0.14099,Entire home/apt,$205.00,342
51449516,2036946,Francesco,51.50626,-0.21338,Entire home/apt,$275.00,221
51501461,417169125,Jackie,51.54883,-0.15937,Entire home/apt,$160.00,178
51552430,417631897,James,51.51932,-0.14245,Entire home/apt,$288.00,239
51501947,112868447,Alexandra,51.51249,-0.1849,Entire home/apt,$90.00,84
51553901,155595952,Wayne,51.53102,-0.21816,Private room,$36.00,94
51503256,285887417,Jean,51.36928,-0.08917,Shared room,$25.00,102
51555577,150571218,Sam,51.51572,-0.16442,Entire home/apt,$406.00,154
51503350,39942624,Maria,51.45633,-0.12486,Private room,$86.00,342
51503467,11131496,House Of Kip,51.51636,-0.20612,Entire home/apt,$233.00,72
51503652,11131496,House Of Kip,51.51849,-0.20482,Entire home/apt,$224.00,67
51629717,173635808,Adam John,51.535149,-0.20119,Entire home/apt,$105.00,336
51629723,173635808,Adam John,51.535149,-0.20119,Entire home/apt,$115.00,339
51556667,417663297,Mariam,51.5376,0.1527,Entire home/apt,$150.00,324
51629817,7927372,Jessica,51.47248,-0.12306,Entire home/apt,$145.00,259
51503859,129303462,Ikram,51.44905834056363,-0.4251693763312745,Entire home/apt,$51.00,315
51557655,232357972,Fuat,51.42588,0.10841,Private room,$35.00,313
51506359,417215023,Mariam,51.61031,-0.16667,Private room,$90.00,228
51630464,33421573,Stayo,51.49382,-0.17716,Entire home/apt,$431.00,285
51631153,24603454,Thomas,51.5147,-0.12405,Entire home/apt,$500.00,180
51507008,4493287,Jonathan,51.51786,-0.20333,Entire home/apt,$325.00,365
51507717,388941835,Roger,51.56175,-0.203,Private room,$58.00,346
51560717,277200380,Rafael,51.51726,-0.18869,Entire home/apt,$106.00,246
51631471,314162972,Blueground,51.5167551,-0.0717963,Entire home/apt,$156.00,341
51561382,68031466,Marlène,51.41945,-0.17841,Private room,$65.00,45
51631646,7963192,Madjid,51.54382,-0.01097,Private room,$45.00,313
51631708,288496523,Pritam,51.4941,-0.18951,Private room,$148.00,332
51511794,35176812,James,51.43805,-0.21304,Private room,$141.00,343
51511874,286973319,Lorena,51.51584,-0.05701,Private room,$57.00,296
51512239,295591157,Vui,51.43924,0.08572,Entire home/apt,$130.00,102
51513266,417280858,John,51.51532,-0.05176,Private room,$61.00,333
51514439,337452148,Juliet,51.56657,-0.43974,Private room,$50.00,354
51517660,368677168,Sanches,51.59004,-0.31272,Entire home/apt,$113.00,365
51631929,33421573,Stayo,51.49402,-0.17895,Entire home/apt,$330.00,306
51632221,402191311,GuestReady,51.49514,-0.07597,Entire home/apt,$141.00,196
51517951,29237879,Jo,51.5294,-0.01461,Private room,$90.00,129
51518520,342043938,Jenni,51.55055,-0.05636,Entire home/apt,$210.00,355
51561789,349978860,Ahmed,51.49851,-0.17284,Entire home/apt,$220.00,225
51562547,309155473,Nash,51.65377,-0.20093,Private room,$113.00,155
51633021,203082,James,51.55199,-0.04736,Private room,$81.00,253
51566135,417746816,Louise,51.48834,-0.13613,Entire home/apt,$199.00,253
51633101,4638701,Julien,51.41998,-0.13114,Private room,$53.00,336
51519289,2540943,Ana,51.55821,-0.24559,Entire home/apt,$270.00,85
51566763,281111441,Michal,51.47271821342984,-0.1864981354018148,Private room,$86.00,341
51633201,408353648,Ryan,51.64283,-0.03839,Entire home/apt,$150.00,340
51568099,417759481,Kiah,51.514126,-0.197219,Entire home/apt,$400.00,174
51519656,282564339,Christiana,51.57181,0.13289,Entire home/apt,$156.00,159
51568388,146313578,Sophie,51.5553,-0.16208,Entire home/apt,$200.00,227
51636172,162523434,Tailored Stay,51.51495,-0.29836,Entire home/apt,$165.00,57
51636918,418312011,Ameen,51.48931,-0.2054,Entire home/apt,$119.00,47
51520829,28529751,Dj,51.53652,-0.00636,Entire home/apt,$90.00,173
51569777,417631897,James,51.51696,-0.14055,Entire home/apt,$288.00,310
51637081,349645496,Emma,51.47552,-0.19965,Entire home/apt,$357.00,77
51570293,66731159,Reservations,51.51657,-0.17376,Private room,$246.00,352
51638784,269308503,Michael,51.52976343681333,-0.0888591106659269,Entire home/apt,$688.00,346
51521917,112362307,Marius,51.51632,-0.06781,Entire home/apt,$151.00,288
51570497,413528132,Lesley,51.58869,-0.25019,Entire home/apt,$130.00,328
51522187,408353648,Ryan,51.592922,-0.016502,Entire home/apt,$260.00,336
51639800,246167182,Amanda,51.49345,-0.1373,Private room,$65.00,39
51570754,66731159,Reservations,51.51681,-0.1759,Private room,$248.00,352
51640773,19826493,Abigeal,51.51238,-0.00153,Entire home/apt,$285.00,365
51527781,19798839,Harriet,51.53824,-0.10554,Private room,$150.00,67
51571006,66731159,Reservations,51.51595,-0.1758,Private room,$249.00,352
51571214,66731159,Reservations,51.51539,-0.17452,Private room,$250.00,352
51647021,418395264,Lloyd,51.44349,-0.19108,Entire home/apt,$243.00,77
51528279,23945080,Amber,51.32121,-0.10125,Entire home/apt,$110.00,238
51571530,301223073,Sarah,51.49575,-0.133,Entire home/apt,$295.00,110
51529350,248832211,Lewis,51.49979210693879,-0.1666101378144955,Entire home/apt,$475.00,83
51571685,158453679,Thomas,51.43026,-0.17229,Entire home/apt,$200.00,204
51647285,180926842,Tilly,51.55569,-0.03975,Private room,$54.00,347
51572064,416477324,Adam,51.52932,-0.08691,Entire home/apt,$211.00,87
51647521,15600652,Emanuele,51.45078,-0.13308,Private room,$50.00,153
51529512,42499137,Sophie,51.43435,-0.01732,Private room,$39.00,99
51572097,297765625,Elham,51.49984,-0.16289,Entire home/apt,$800.00,180
51572864,34038906,Ruby,51.52569,-0.05903,Entire home/apt,$169.00,277
51648174,135568625,Conen,51.57215,0.18047,Entire home/apt,$200.00,145
51574005,28381203,Emrah,51.56078,-0.23547,Private room,$170.00,180
51529754,241610331,Dragan,51.506527,-0.471647,Entire home/apt,$100.00,365
51648804,54398659,Hannah,51.49681,0.11369,Entire home/apt,$75.00,357
51576102,192338981,Laura,51.46509,0.00922,Entire home/apt,$180.00,84
51649080,186119118,Jeremy,51.44883,0.04043,Private room,$53.00,342
51535869,254057394,India,51.57193,-0.14948,Entire home/apt,$230.00,346
51649572,77060065,Bill,51.61019,-0.11496,Private room,$47.00,196
51650293,9844340,Ramiro,51.52822,-0.12498,Entire home/apt,$124.00,140
51577861,367373219,Shaun,51.44693,-0.14705,Entire home/apt,$130.00,89
51650502,186894124,Sarah,51.41256,-0.01186,Entire home/apt,$200.00,238
51538710,417520638,Bagdonaite,51.51969,0.01254,Private room,$120.00,365
51650505,186894124,Sarah,51.41183,-0.01226,Private room,$38.00,253
51578372,25450705,Paisley,51.56922,0.0139,Entire home/apt,$180.00,206
51652402,8581542,Lesley,51.39411,-0.30825,Private room,$41.00,335
51658533,15641265,Silas,51.51788,-0.1711,Entire home/apt,$724.00,350
51707362,418259210,Lucas,51.548252,-0.114309,Entire home/apt,$233.00,137
51579407,417631897,James,51.51932,-0.14128,Entire home/apt,$474.00,221
51709033,202352034,Amy,51.52322,-0.1603,Entire home/apt,$140.00,33
51659458,28820321,Veronica,51.525368,-0.125533,Entire home/apt,$220.00,285
51659955,417631897,James,51.51874,-0.14093,Entire home/apt,$288.00,299
51659978,418517580,T,51.47886,-0.12752,Entire home/apt,$77.00,37
51712210,158161603,Freda,51.39709,-0.07444,Entire home/apt,$55.00,255
51713204,198252523,Walid,51.60545,-0.10597,Entire home/apt,$202.00,312
51581956,408877666,Donald Stephen,51.50131,-0.02186,Entire home/apt,$200.00,288
51582082,6294918,Natalia,51.53515,-0.02051,Entire home/apt,$225.00,351
51664216,95117073,Praveen,51.52246,-0.26525,Private room,$32.00,301
51717911,13380295,Yohan,51.49967,-0.16291,Private room,$79.00,55
51582279,360564424,Aliya,51.53881,-0.24214,Entire home/apt,$50.00,87
51582289,161334356,Claire,51.47992,-0.20499,Entire home/apt,$128.00,68
51665513,14888835,Susan,51.41058,-0.2812,Private room,$49.00,66
51582665,408877666,Donald Stephen,51.49917,-0.02035,Entire home/apt,$190.00,362
51719963,1432477,City Relay,51.51671,-0.19074,Entire home/apt,$121.00,138
51668884,131355658,Sam,51.52409,0.12333,Entire home/apt,$89.00,258
51721310,371654632,Iri,51.47349,-0.18836,Entire home/apt,$90.00,232
51583466,417880289,Jodie,51.3813,-0.11346,Entire home/apt,$105.00,358
51721635,460272,Antonia Clare,51.47533787210156,-0.1269873524113662,Entire home/apt,"$1,100.00",122
51669960,409050425,Harry,51.44906,-0.07094,Private room,$50.00,195
51588303,1016331,Kyle,51.54073,-0.1435,Entire home/apt,$105.00,290
51672683,234963116,Cynthia,51.57316,0.09472,Entire home/apt,$61.00,338
51724254,166210024,Natty,51.49452,-0.16054,Entire home/apt,$450.00,151
51589836,345144602,SynthAccommodation,51.5162,-0.06254,Entire home/apt,$132.00,266
51673180,194049342,Queensgate,51.50038,-0.18169,Entire home/apt,"$1,085.00",109
51589890,310835509,TravelNest,51.60023,-0.27431,Entire home/apt,$337.00,364
51724300,400526884,Rated,51.52918,-0.13089,Entire home/apt,$172.00,161
51590711,66731159,Reservations,51.51636,-0.17481,Entire home/apt,$386.00,278
51724469,25423352,Prateek,51.52854,-0.13315,Entire home/apt,$192.00,161
51725439,96966819,Juan Carlos,51.46716,-0.18779,Entire home/apt,$180.00,360
51673301,194051465,Chesham,51.49657,-0.15541,Entire home/apt,"$1,441.00",152
51673558,194052587,Claverley,51.49826,-0.163,Entire home/apt,$853.00,153
51725541,54987,TheSquare,51.52825,-0.13387,Entire home/apt,$181.00,347
51674011,194056712,Mayfair,51.50535,-0.14744,Entire home/apt,"$1,007.00",98
51674091,194056712,Mayfair,51.5052,-0.14847,Entire home/apt,"$1,495.00",86
51726582,226524102,Shona,51.46113,-0.19866,Private room,$40.00,253
51592505,417746816,Louise,51.49007,-0.13541,Entire home/apt,$107.00,187
51674115,15368760,Sarah,51.49106,-0.16919,Entire home/apt,$420.00,300
51592515,417746816,Louise,51.48999,-0.13531,Entire home/apt,$139.00,234
51674146,194056712,Mayfair,51.50541,-0.14732,Entire home/apt,$985.00,111
51674335,362867235,John,51.52266,-0.18583,Entire home/apt,$390.00,83
51592534,417746816,Louise,51.48798,-0.13535,Entire home/apt,$156.00,254
51674942,40187084,Lloyd,51.5319,-0.21253,Private room,$26.00,253
51592549,417746816,Louise,51.48951,-0.13602,Entire home/apt,$147.00,293
51730601,39165840,Hannah,51.56515,-0.05529,Private room,$36.00,275
51592602,417746816,Louise,51.48966,-0.13579,Entire home/apt,$133.00,230
51677622,417746816,Louise,51.49026,-0.134,Entire home/apt,$123.00,256
51731912,419096832,Nesh,51.48671,-0.14781,Private room,$99.00,223
51678095,153229519,Wyllian,51.51481,-0.12415,Entire home/apt,$350.00,332
51592609,417746816,Louise,51.48831,-0.13436,Entire home/apt,$107.00,240
51678294,153229519,Wyllian,51.51604,-0.12201,Entire home/apt,$550.00,335
51735427,47878604,Sabi,51.515011,-0.125664,Entire home/apt,$379.00,274
51737761,335418039,Andreas,51.50993808204224,-0.2857602742969793,Private room,$78.00,332
51592613,417746816,Louise,51.48954,-0.13616,Entire home/apt,$119.00,175
51737798,87022022,Joshua,51.41586,-0.18644,Private room,$65.00,158
51592627,417746816,Louise,51.48958,-0.13416,Entire home/apt,$125.00,206
51679392,418695775,Kara,51.509785,-0.129019,Entire home/apt,$250.00,145
51680336,308663759,Artur,51.51768,-0.05102,Private room,$55.00,53
51738014,3134972,Jonnie,51.484053256722326,-0.0947620855393731,Entire home/apt,$180.00,87
51738103,90156318,Molly,51.44807,-0.14702,Entire home/apt,$100.00,39
51682160,418695775,Kara,51.50888,-0.1274,Entire home/apt,$310.00,110
51687215,418695775,Kara,51.509842,-0.1283,Entire home/apt,$250.00,136
51738389,417280858,John,51.51518,-0.05222,Private room,$61.00,314
51738677,419145717,Buckle Street Studios,51.51505,-0.07146,Entire home/apt,$262.00,356
51738721,419145717,Buckle Street Studios,51.51339,-0.0695,Entire home/apt,$330.00,356
51687240,417495704,Steven,51.58217,-0.11937,Entire home/apt,$182.00,146
51738754,419145717,Buckle Street Studios,51.51365,-0.07117,Entire home/apt,$330.00,352
51597119,35060934,Sasha,51.45528,-0.21886,Entire home/apt,$150.00,348
51738794,419145717,Buckle Street Studios,51.51331,-0.07121,Entire home/apt,$512.00,320
51688130,65260474,Abigaile,51.47457,-0.19747,Private room,$80.00,349
51597627,417991740,Temi,51.40482,-0.10035,Private room,$30.00,260
51739539,273963876,Maria,51.48659,-0.16858,Entire home/apt,$823.00,240
51739594,166210024,Natty,51.4882,-0.16783,Entire home/apt,$850.00,148
51689731,246435761,Taslima,51.5416,0.20273,Entire home/apt,$58.00,278
51690160,330349179,Mo,51.552,0.06965,Entire home/apt,$591.00,354
51604109,184066577,Valentina,51.51342,-0.07278,Private room,$55.00,72
51691131,173473711,Daniel,51.56941,-0.02394,Entire home/apt,$83.00,342
51740770,17015134,Rosie,51.50139,-0.26837,Entire home/apt,$130.00,269
51608151,12679503,Richard,51.451902189626914,-0.1323474679912493,Private room,$79.00,336
51743310,165675868,Venus,51.48598,-0.16694,Entire home/apt,$850.00,147
51697246,2533692,Claudia,51.49334,-0.18185,Private room,$145.00,64
51609304,402191311,GuestReady,51.39351634093932,-0.2187554003633818,Entire home/apt,$114.00,333
51697990,112868447,Alexandra,51.49104,-0.19594,Entire home/apt,$61.00,72
51609419,257785299,Anna,51.61936,-0.13999,Private room,$33.00,52
51698049,302722742,Charles Hope,51.49851,-0.01894,Entire home/apt,$468.00,330
51743752,299462248,Suites By Rehoboth,51.528,-0.175,Entire home/apt,$272.00,355
51745284,20001519,VanZyl,51.5175,-0.16864,Entire home/apt,$173.00,277
51698905,418839687,M Steward-Pass The Keys,51.54525,-0.15943,Entire home/apt,$150.00,111
51611908,264304315,Lister,51.55932,-0.34363,Private room,$50.00,353
51699029,418840683,Nadine,51.50243,-0.22924,Private room,$28.00,174
51747212,366968987,Mario,51.50413,-0.22256,Entire home/apt,$160.00,346
51612265,302722742,Charles Hope,51.49079,-0.28538,Entire home/apt,$306.00,347
51699064,418840021,Ayodele,51.48742,0.00338,Entire home/apt,$150.00,292
51749210,163557146,Chelsea,51.38826,0.0399,Entire home/apt,$350.00,353
51700497,112243582,Hussein,51.51318,-0.17995,Entire home/apt,$59.00,272
51620472,403509869,Andras,51.5904,-0.00113,Private room,$40.00,161
51701788,273963876,Maria,51.4955,-0.15866,Entire home/apt,$300.00,253
51749665,9066630,Toby,51.51237,-0.1248,Entire home/apt,$160.00,297
51620552,408607811,Lydia,51.5524,-0.00672,Entire home/apt,$50.00,309
51750471,20297348,Dmitry,51.48892,-0.13527,Entire home/apt,$220.00,254
51702095,313555033,Engin,51.54682,-0.09722,Private room,$69.00,252
51622001,337373697,Josephine,51.53858,-0.21876,Entire home/apt,$153.00,314
