id,host_id,host_name,latitude,longitude,room_type,price,availability_365
36868433,237089861,Daniel & Sam,51.58773,-0.07889,Entire home/apt,150,112.0
36838965,134362171,H,51.49862,-0.16915,Entire home/apt,650,52.0
36905216,2213185,Olga,51.5852,-0.33199,Private room,40,356.0
36881800,151299015,Leah,51.51155,-0.05904,Entire home/apt,150,77.0
36897818,43073846,Edwin,51.49212,-0.28062,Entire home/apt,100,155.0
36903866,260354640,Barry,51.49572,-0.15854,Entire home/apt,219,120.0
36959699,224927445,Vania,51.49736,-0.08977,Private room,45,47.0
36930580,277590486,Ali,51.53556,-0.13898,Entire home/apt,85,169.0
36931056,22115472,Maya,51.49399,-0.14001,Entire home/apt,500,336.0
36932693,64285200,Jon,51.51523,-0.22101,Entire home/apt,500,330.0
36970605,5391936,Camilla,51.57579,-0.06902,Entire home/apt,89,93.0
37118212,1182409,Henri,51.51495,-0.17806,Entire home/apt,110,31.0
37122138,273708288,Mitra,51.51039,-0.18858,Private room,40,80.0
37143774,279350330,Haleem,51.50614,-0.21612,Entire home/apt,240,56.0
37140591,216279244,Mick,51.58085,-0.23541,Entire home/apt,139,138.0
37181619,278602510,Obaid,51.50345,-0.24416,Private room,40,41.0
37247357,97135611,Sarah,51.49044,-0.10078,Private room,50,94.0
37247901,279350330,Haleem,51.5444,-0.19966,Entire home/apt,87,57.0
37251029,79292609,Yeda,51.44078,-0.35301,Private room,38,78.0
37280404,279350330,Haleem,51.52062,-0.15627,Entire home/apt,240,55.0
37270523,14875410,Altido,51.46343,-0.18724,Entire home/apt,150,130.0
37317245,87220823,Darren,51.55918,-0.0988,Entire home/apt,100,315.0
37360602,41729189,Gabriela,51.54414,-0.15086,Entire home/apt,185,97.0
37393212,146594021,Caroline At My London Trip,51.52439,-0.10908,Entire home/apt,285,348.0
37358593,38789110,Guilain,51.52768,-0.04154,Private room,40,323.0
37407565,279350330,Haleem,51.52334,-0.15865,Entire home/apt,440,50.0
37383315,281681598,Olivia,51.35457,0.0267,Entire home/apt,125,179.0
37487894,49303982,Mirko,51.53055,0.02407,Private room,36,81.0
37492213,147105680,Matas,51.49534,-0.17932,Private room,64,129.0
37448726,282403697,Daniel,51.54124,-0.18322,Private room,50,211.0
37520494,283233369,Sebastian,51.57175,-0.28027,Private room,60,350.0
37542338,170536635,Heidi,51.35829,-0.29033,Private room,55,49.0
37529488,2308769,Craig,51.48186,-0.01456,Entire home/apt,150,149.0
37591627,167524297,Martynas,51.51168,-0.04271,Entire home/apt,110,345.0
37620605,30961115,Timothy,51.51587,-0.13647,Entire home/apt,795,338.0
37612188,30121091,Anna Teresa,51.42988,-0.13054,Private room,35,126.0
37656158,249207194,Marcin,51.4881,-0.00696,Private room,42,321.0
37618342,14875410,Altido,51.49342,-0.16055,Entire home/apt,150,127.0
37687095,284833508,Riz,51.45591,-0.37374,Entire home/apt,57,61.0
37696999,19573014,Rapha,51.50694,-0.10937,Private room,125,143.0
37648177,2544403,Chris,51.56029,-0.11251,Entire home/apt,174,293.0
37678329,2003889,Maria,51.566,-0.11913,Private room,55,245.0
37650831,2544403,Chris,51.51893,-0.07234,Entire home/apt,208,330.0
37702984,164647317,Armand & Alina,51.5008,-0.07868,Private room,80,165.0
37745963,203941630,Ben,51.5631,0.06781,Entire home/apt,1000,177.0
37734361,283117709,Arthur,51.51334,-0.02162,Entire home/apt,110,168.0
37763557,205423718,Pola Airbnb,51.54315,-0.12581,Entire home/apt,130,352.0
37763698,285595126,Ban,51.40552,-0.2169,Private room,45,355.0
37794657,114178968,Emmanouil,51.51194,0.03194,Private room,28,74.0
37854000,9306639,Martin,51.50452,-0.08194,Entire home/apt,149,70.0
37803017,284809846,Yimmy,51.54401,-0.31272,Private room,38,45.0
37858508,20508176,Kay,51.56308,-0.13422,Entire home/apt,95,47.0
37834075,286363006,Benjamin,51.56345,-0.19887,Entire home/apt,150,79.0
37818520,226804666,Miroslav,51.54777,-0.114,Entire home/apt,1000,318.0
37882731,9782811,Emilia,51.49247,-0.19349,Entire home/apt,149,61.0
37898010,42274268,Amanda,51.49516,-0.23266,Private room,45,115.0
37941933,131520296,Dylan,51.51417,-0.01409,Entire home/apt,89,36.0
37957029,1836897,Angie,51.52871,-0.0887,Private room,40,335.0
37963614,286270172,Jamie,51.46578,-0.15839,Entire home/apt,145,88.0
37965947,287827077,Ida,51.51908,-0.15993,Entire home/apt,217,64.0
38012838,110157947,Jay,51.48458,-0.12638,Entire home/apt,499,118.0
38018396,30222314,Justin,51.46031,-0.05905,Entire home/apt,95,130.0
38039193,288638226,Joe,51.48812,0.0582,Entire home/apt,80,69.0
38114873,124110308,Sam,51.46578,-0.0423,Private room,49,89.0
38055373,131576975,Thomas,51.45646,-0.10806,Private room,50,63.0
38055523,1432477,City Relay,51.51989,-0.20567,Entire home/apt,205,43.0
38154119,11158208,Michael,51.54444,-0.17495,Entire home/apt,145,333.0
38156127,232595458,Irina,51.49104,0.06619,Entire home/apt,65,55.0
38188271,38601877,Irina,51.45423,-0.23186,Private room,40,142.0
38173290,65087578,Nikhil,51.52342,-0.01559,Entire home/apt,75,75.0
38202034,290277902,Nadeem,51.53082,0.04751,Private room,60,158.0
38204268,23966399,Belal,51.51135,-0.17977,Entire home/apt,70,143.0
38207032,73508171,Ellie,51.51061,-0.13484,Entire home/apt,200,61.0
38236483,199135730,Amerah,51.54846,-0.2965,Private room,42,104.0
38275645,4154981,Bernice,51.49265,-0.23109,Private room,80,68.0
38295365,291078230,Waleed,51.51768,-0.16861,Entire home/apt,250,43.0
38303749,216744811,Emma,51.49533,0.01297,Entire home/apt,69,39.0
38307905,1839548,Giovanni,51.51477,-0.1356,Entire home/apt,400,316.0
38368700,6476159,Raphael,51.5132,-0.03496,Entire home/apt,80,71.0
38321784,290037918,Alejandro,51.52071,-0.18552,Entire home/apt,165,60.0
38345525,1868489,Fariha,51.57112,0.00035,Entire home/apt,99,362.0
38372726,16965290,Shane,51.51667,-0.19394,Entire home/apt,135,44.0
38357027,26379342,Stefano,51.52248,-0.17152,Entire home/apt,89,97.0
38421031,1687276,Katie,51.52455,0.02878,Private room,45,77.0
38398877,123888410,Miss,51.4132,-0.04544,Private room,45,62.0
38451828,26379342,Stefano,51.51091,-0.06515,Private room,45,278.0
38425431,2142959,Toby,51.55979,-0.0574,Entire home/apt,69,33.0
38433345,225094852,Mo,51.51196,-0.18383,Entire home/apt,300,317.0
38508490,154809854,Mabel And Ethan,51.50559,-0.21087,Entire home/apt,110,38.0
38529666,63623932,Sonja,51.58518,-0.13612,Private room,65,152.0
38575413,249941757,Sophia,51.5079,0.06929,Private room,30,96.0
38603416,292165364,Fernando,51.54819,-0.19702,Entire home/apt,100,71.0
38594876,201505960,Ivan,51.50039,-0.18131,Private room,140,238.0
38618747,280657820,Raphael,51.51489,-0.1795,Entire home/apt,168,100.0
38661249,295374294,Farid,51.52397,-0.19758,Entire home/apt,110,30.0
38622355,268062875,Hazera,51.51633,-0.06355,Entire home/apt,128,96.0
38635949,217723471,Lateef,51.58666,-0.07936,Private room,35,78.0
38668349,30095004,Clement,51.53379,-0.09102,Private room,80,42.0
38688867,295648720,Mehmet,51.5725,-0.08754,Private room,25,149.0
38670238,48894723,Ollie,51.55457,0.01678,Private room,25,65.0
38670315,10570731,Gina,51.42761,-0.12646,Private room,30,263.0
38693553,95648722,Barbara,51.47805,-0.20754,Entire home/apt,175,316.0
38695833,295833757,Vish,51.49042,-0.14504,Entire home/apt,170,49.0
38715806,12819645,Tam,51.51793,-0.0384,Entire home/apt,99,38.0
38774657,18986513,Asif,51.51445,-0.31345,Private room,100,153.0
38743908,296286389,Max,51.49585,-0.14564,Private room,53,34.0
38756171,18449134,Cuong,51.51285,0.02439,Private room,70,85.0
38746518,296305775,Caroline,51.4978,-0.18536,Entire home/apt,225,62.0
38747291,135183031,Karim,51.51364,-0.16421,Entire home/apt,170,325.0
38789840,61530305,Ann,51.51192,-0.20549,Entire home/apt,900,328.0
38792313,225012695,Cosmos,51.48931,-0.22875,Entire home/apt,125,126.0
38767004,263909734,Charlotte,51.46021,-0.20929,Entire home/apt,90,49.0
38814467,214571856,Barbara,51.51163,0.03391,Shared room,80,89.0
38865474,297594953,Dwellers,51.61339,0.11387,Entire home/apt,125,345.0
38836743,117168705,Joanna,51.45114,-0.19089,Entire home/apt,80,186.0
38861760,2168197,Richard And Dee,51.54704,-0.0534,Entire home/apt,80,332.0
38915878,109687900,Jamal,51.56699,-0.36824,Entire home/apt,100,146.0
38917243,200433291,Pedro,51.53113,-0.11598,Entire home/apt,80,68.0
38938505,69155616,Marcia,51.51338,-0.24731,Private room,45,118.0
38958232,104808357,Ursula,51.51373,-0.17966,Entire home/apt,55,308.0
38950281,298280965,Omar,51.51535,-0.01834,Private room,28,85.0
38951707,289916148,Amy,51.52961,-0.13064,Entire home/apt,200,61.0
38954535,298339930,Tom,51.50232,-0.22362,Entire home/apt,70,330.0
38998302,298819046,Ijeoma,51.51216,0.00625,Private room,60,35.0
38988156,295870115,Elisha,51.48439,-0.38126,Entire home/apt,55,365.0
39020428,52115025,Jimi,51.61057,-0.15505,Private room,33,178.0
39015638,51230835,Semih,51.52029,-0.14038,Private room,59,142.0
39102396,122088463,Kevin,51.56544,0.10396,Private room,26,77.0
39071049,282492362,Rene,51.61834,-0.05668,Shared room,40,35.0
39097124,129141144,Tom,51.52362,-0.10475,Entire home/apt,200,66.0
39134115,5281536,Diogo,51.5229,-0.03318,Private room,50,337.0
39136117,234963116,Cynthia,51.57182,0.09511,Entire home/apt,65,339.0
39124095,300012426,Gregor,51.57677,-0.34951,Entire home/apt,48,48.0
39125505,299110291,Rachid,51.51428,-0.1886,Entire home/apt,138,308.0
39166362,300454161,Marc,51.51135,-0.09574,Entire home/apt,185,47.0
39169929,179982735,Jessica,51.53552,0.00648,Entire home/apt,160,342.0
39151100,300228242,Neide,51.44137,-0.21558,Private room,50,363.0
39173848,276379953,Krimou,51.58704,-0.02108,Private room,45,180.0
39174532,66622854,Mattia,51.55464,-0.12917,Private room,48,73.0
39156288,28182889,Damien,51.5057,-0.10898,Entire home/apt,220,154.0
39161991,300414164,Scott,51.46589,-0.05607,Entire home/apt,60,143.0
39211197,29639256,Debbie,51.51286,-0.01756,Entire home/apt,180,44.0
39215367,299213238,Jeff,51.48573,0.01151,Entire home/apt,76,204.0
39236890,56823195,Marc,51.489,-0.09668,Entire home/apt,105,213.0
39301610,107369930,Buki,51.48585,-0.12629,Entire home/apt,260,358.0
39268381,1432477,City Relay,51.5206,-0.1106,Entire home/apt,154,112.0
39269509,284537597,Mildred And Daniel,51.4948,0.06709,Entire home/apt,114,339.0
39293231,26706337,Nicholas,51.37635,-0.09419,Entire home/apt,135,73.0
39351251,158358996,Dee,51.49782,-0.01905,Shared room,40,83.0
39390817,42153689,Aza,51.53826,-0.07841,Entire home/apt,100,105.0
39443179,210571105,Una,51.55628,-0.08867,Entire home/apt,100,83.0
39456872,303075541,Maatin,51.36986,-0.02893,Entire home/apt,41,179.0
39457301,219827538,Louise And Tom,51.4751,0.01724,Entire home/apt,100,128.0
39472261,107756768,Mark,51.5891,-0.069,Private room,46,139.0
39473460,97534258,Rose,51.58879,-0.02406,Private room,36,312.0
39474979,72321925,Vishal,51.53973,0.08473,Entire home/apt,350,35.0
39487062,208014301,Nathalie,51.51686,0.03664,Private room,40,68.0
39556854,50401559,Paul,51.50548,-0.24998,Entire home/apt,250,64.0
39575627,299989212,Meerkat,51.51925,-0.16582,Entire home/apt,100,62.0
39560275,250766988,Jenna,51.49394,-0.20579,Entire home/apt,70,46.0
39641374,304616072,Mhairi,51.48648,0.06584,Entire home/apt,65,43.0
85191,466353,Elisabetta,51.48968,-0.11637,Private room,58,344.0
90549,490830,Daniel,51.49798,-0.01325,Private room,75,121.0
379053,1903473,Suzanne,51.55149,-0.0787,Private room,47,204.0
342804,1631033,Sandra,51.48945,-0.27208,Entire home/apt,160,251.0
388032,1941593,Susan,51.50273,-0.24019,Private room,35,338.0
294887,1527176,Gill,51.57505,0.00514,Private room,34,336.0
349339,1769902,Fiona,51.61654,-0.14936,Private room,50,365.0
304918,259088,Simon,51.5244,-0.10233,Private room,140,30.0
353787,1791650,Brid,51.55859,0.0132,Private room,69,358.0
391392,1957512,Ola,51.53435,-0.14093,Private room,80,58.0
359974,1741058,Frankie,51.52795,-0.08272,Entire home/apt,120,47.0
420699,2092122,George,51.56242,-0.08207,Private room,40,50.0
452350,2247541,Stella,51.56741,-0.09945,Entire home/apt,75,356.0
430006,1950501,Barbara,51.56628,0.01762,Private room,25,332.0
529070,2599290,Chris,51.54744,-0.1649,Private room,66,252.0
511210,2518517,Jay,51.54941,-0.3018,Private room,25,55.0
511768,2520997,Kate,51.53761,-0.00079,Entire home/apt,130,94.0
520959,2566748,Mrs V.,51.54162,-0.15908,Private room,90,216.0
549299,1890206,Francien,51.44605,-0.12151,Private room,65,74.0
599058,2963769,Tim,51.51525,-0.16606,Private room,105,305.0
680305,772970,Vh,51.52729,-0.06134,Private room,43,56.0
652015,3182961,Matthew,51.47545,-0.02474,Private room,33,361.0
609218,2938071,Eddie,51.49805,-0.24485,Private room,75,365.0
740867,494782,Ange,51.514,-0.18634,Private room,97,39.0
758052,3993482,Mui & John,51.58239,-0.12492,Private room,50,151.0
1122749,40327,Bobby,51.52272,-0.07702,Entire home/apt,120,106.0
975497,3848356,Romario,51.50399,-0.10758,Private room,65,88.0
1067936,5487948,Annie And Belinda,51.56632,-0.08025,Private room,50,305.0
1283474,2272032,Cathy,51.5028,0.03194,Private room,85,87.0
1359847,3087735,Libby,51.44798,-0.12596,Private room,50,335.0
1366280,6839686,Louise,51.52319,-0.34438,Private room,23,322.0
1251444,6776687,Maurizio,51.49006,-0.11017,Private room,69,363.0
1341379,7276015,Gilbert,51.5159,-0.07549,Entire home/apt,300,319.0
1477127,6922096,Linda,51.54684,-0.12527,Private room,60,87.0
1586600,7232492,Peter,51.45339,-0.35648,Private room,42,163.0
1436172,7716401,Paul,51.53105,-0.12569,Private room,79,290.0
1735871,7783751,Stephanie,51.47178,-0.12194,Private room,43,320.0
1798930,2182162,Emily,51.54974,-0.16655,Entire home/apt,90,205.0
1908491,9904312,David,51.55215,-0.04183,Entire home/apt,100,297.0
2040502,10466179,Eileen,51.53073,-0.2294,Private room,44,75.0
1948750,10077533,Ger,51.55332,-0.17498,Private room,90,189.0
2211564,11282221,Sarah And Simon,51.53388,-0.11481,Private room,100,240.0
2293934,7238902,Penelope,51.53129,-0.02768,Private room,45,365.0
2224507,11352238,Emily,51.54191,-0.05795,Entire home/apt,130,128.0
2129700,7566198,Will,51.46982,-0.03641,Entire home/apt,115,74.0
2440544,7238902,Penelope,51.53159,-0.02556,Private room,40,90.0
2360881,1359659,Laura,51.47187,-0.04458,Entire home/apt,46,48.0
2557048,13092034,Angela,51.43927,-0.0976,Private room,35,323.0
2575413,12250466,Belinda & Jonathan,51.45979,-0.23061,Private room,75,233.0
2577754,885170,Joris,51.53623,-0.21339,Private room,35,159.0
2893640,14412548,Maya & Ivo,51.5843,-0.03555,Private room,42,349.0
2796554,5941155,Pietro,51.52636,-0.06541,Entire home/apt,250,36.0
2797363,5234250,Monica,51.51516,-0.12438,Private room,75,308.0
3100592,15764877,Dominic,51.52686,-0.10892,Entire home/apt,95,186.0
3260426,9393763,Anna,51.42998,-0.11459,Private room,25,349.0
3299656,2645336,Phil And Genevieve,51.55046,-0.06801,Entire home/apt,215,328.0
3297912,289467,Michael,51.55299,-0.10945,Entire home/apt,75,176.0
3421659,14998244,Alex,51.48979,-0.13821,Entire home/apt,99,51.0
3423329,3582151,Esther,51.39374,-0.21901,Private room,32,315.0
3424775,1100853,Emily,51.42463,-0.21682,Entire home/apt,120,261.0
3362818,16105810,Gil,51.39775,-0.20082,Private room,30,361.0
3366378,3546535,P,51.4892,-0.1951,Entire home/apt,125,303.0
3378742,17044861,Mara,51.56152,-0.20537,Private room,40,206.0
3565160,8507380,Elena&Nick,51.51251,-0.12791,Entire home/apt,189,286.0
3621512,7606763,Jaana,51.50505,-0.20851,Private room,85,345.0
3700190,14192590,Mike And Maria,51.53766,-0.08082,Private room,70,44.0
3709549,4787208,Trish,51.4933,-0.20492,Private room,70,223.0
3581653,18041572,Alex,51.50851,-0.10081,Private room,49,46.0
3960209,2398949,Verginett,51.41635,-0.14988,Private room,41,356.0
3989001,20656586,Marcia,51.49738,-0.22173,Private room,45,290.0
4207847,21093804,Judy,51.51831,-0.18659,Entire home/apt,90,178.0
4172289,5713847,Tereza,51.47096,-0.20603,Private room,45,323.0
4184780,21710650,Mauro,51.44833,-0.20069,Private room,150,117.0
4356007,22611343,Lucy,51.41475,-0.28959,Entire home/apt,325,30.0
4619677,10724509,Charlotte & Liam,51.48842,-0.11387,Private room,120,129.0
4761709,9104390,Josh,51.5336,-0.1707,Private room,44,101.0
4741699,24292972,Margarita,51.52091,-0.21122,Entire home/apt,175,320.0
4780127,24646906,Francesco,51.52207,-0.04737,Private room,47,71.0
4787496,24679499,Andre,51.49585,-0.11472,Private room,45,54.0
4944910,8006332,Sian,51.48826,-0.10608,Hotel room,120,348.0
5017224,753961,Barry,51.46325,-0.14148,Entire home/apt,115,62.0
5083827,21655172,Claire,51.52289,-0.03281,Private room,50,349.0
5090371,26296733,David,51.52917,-0.06772,Private room,60,320.0
5107051,22203877,Arune,51.50113,-0.10388,Private room,54,336.0
5345295,27697836,Georgie,51.43855,-0.14878,Private room,56,347.0
5296695,24630047,Jacqui,51.50959,0.0621,Private room,50,80.0
5314541,27528694,Antonia,51.52188,-0.05179,Private room,33,38.0
5494642,28493252,Jennie,51.54716,-0.11711,Entire home/apt,100,81.0
5647935,2679816,Janan,51.53728,-0.07145,Private room,45,312.0
5585756,23620305,Ainara,51.50292,-0.19272,Private room,51,352.0
5676366,3537498,Hilda,51.5007,-0.22824,Private room,70,334.0
5693435,15378014,Cissi,51.54508,-0.02583,Entire home/apt,150,316.0
5996055,3363054,Judith,51.52925,-0.11128,Private room,65,132.0
6005142,14183324,Lynne,51.52499,-0.30775,Private room,35,74.0
6221038,31589547,Melanie,51.44518,-0.06655,Entire home/apt,70,327.0
6274007,9406914,Alex,51.42461,-0.20519,Private room,52,155.0
6340607,32319499,Inna,51.46562,-0.23559,Entire home/apt,140,324.0
6441113,1637218,Tom,51.54859,-0.06721,Entire home/apt,72,314.0
6445907,30362264,Lateef,51.62409,-0.05465,Private room,24,165.0
6479011,31781297,Melanie,51.48999,-0.24487,Private room,75,326.0
6422809,32585891,Thomas,51.45565,-0.09785,Entire home/apt,95,50.0
6547208,34246914,Sonia,51.53803,-0.1,Entire home/apt,420,156.0
6626185,34681433,Serena,51.59853,-0.13748,Entire home/apt,100,43.0
6638999,31952109,Trinh,51.50079,-0.21323,Entire home/apt,150,221.0
6695460,20200526,Lauren,51.58541,-0.07488,Private room,26,282.0
6745743,35319720,Amy,51.5448,-0.14224,Private room,60,306.0
6824257,34557020,Richard,51.51894,-0.2556,Entire home/apt,149,355.0
6857143,35934998,Simeone,51.53539,-0.43456,Private room,29,365.0
6773905,19947436,Sarah,51.50869,-0.30101,Entire home/apt,500,307.0
6875426,36030200,Nash,51.47011,-0.17624,Private room,45,90.0
7085928,17732578,Rhian,51.52307,-0.19592,Private room,60,361.0
7114207,9406914,Alex,51.42501,-0.2065,Private room,80,90.0
7193173,37670528,Tee,51.43165,-0.15333,Private room,23,289.0
7240935,3237271,Richard,51.5686,-0.09838,Private room,45,147.0
7201329,21045970,Judi,51.46085,-0.11664,Entire home/apt,86,252.0
7409745,2867920,Hannah,51.49873,-0.2131,Entire home/apt,173,200.0
7515814,26371060,Ana,51.41355,-0.29638,Private room,59,287.0
7537897,39495086,Nicole,51.50098,-0.10002,Private room,45,287.0
7616224,684191,Samir,51.58082,0.10169,Private room,18,45.0
7769676,3220682,Havana,51.53909,-0.09538,Entire home/apt,100,137.0
7850735,41367404,Fahmi,51.51144,0.02691,Entire home/apt,200,131.0
7852769,41380996,Monica,51.44434,-0.33756,Private room,65,329.0
7912957,41724141,Ann-Louise,51.54872,-0.1652,Private room,50,52.0
7960921,41990460,Diego,51.46011,-0.21423,Entire home/apt,110,356.0
8042865,669931,Piya,51.52045,-0.16335,Entire home/apt,129,319.0
8142689,13852161,Rachel And Adam,51.44742,-0.14679,Private room,65,68.0
8143510,32185473,Mariona,51.51602,-0.33724,Private room,50,269.0
8358186,44014023,Jasmine,51.56638,-0.13189,Private room,30,192.0
8422410,44357645,Sarah,51.49594,-0.20784,Entire home/apt,95,209.0
8622409,4921371,Francois,51.52951,-0.08453,Private room,115,365.0
8650488,6109406,Jonathan,51.52958,-0.08018,Entire home/apt,125,143.0
8604612,25983748,Lucy,51.44328,-0.20367,Entire home/apt,220,66.0
8606783,14017470,Elin,51.55211,-0.03287,Entire home/apt,115,359.0
8839444,18282729,Andrea,51.55715,-0.05021,Private room,37,68.0
8944855,46756947,Lux,51.48982,-0.04493,Private room,35,53.0
8984935,22723987,Chris,51.5301,-0.06975,Entire home/apt,110,194.0
8910782,24061016,Ola,51.46046,-0.04461,Private room,28,72.0
9130452,47558702,Lml,51.47285,-0.21308,Entire home/apt,150,321.0
9111812,47486538,Alexander,51.49251,0.07168,Private room,50,84.0
9231777,10128978,Cherry,51.46601,0.05773,Private room,22,137.0
9303277,48297073,Lola,51.5592,-0.093,Entire home/apt,120,83.0
9363701,13862012,Jennifer,51.55716,-0.07552,Entire home/apt,85,66.0
9568415,49536874,Fola,51.48243,-0.01387,Entire home/apt,90,149.0
9628864,19885306,Jan,51.52233,-0.12754,Entire home/apt,340,257.0
9644401,9835129,Deryck,51.49202,-0.27754,Entire home/apt,125,249.0
9610094,49723918,Violetta,51.60412,-0.10971,Private room,44,353.0
9703053,44441704,Dayna,51.48051,-0.04891,Private room,50,329.0
9749005,3065749,Mark,51.51433,-0.203,Private room,99,49.0
9851854,50718952,Victoria,51.40625,-0.3031,Entire home/apt,50,184.0
9884291,16164067,Yee Jie,51.50223,-0.04821,Private room,50,89.0
9923518,3181521,Jakub,51.53109,-0.08674,Entire home/apt,145,58.0
9859401,3678992,Neil,51.51837,-0.03716,Entire home/apt,120,226.0
9949078,51128441,Sergei,51.47682,-0.14954,Private room,60,164.0
10131812,40030685,Mable,51.44876,-0.04216,Private room,25,330.0
10352128,2447876,Ann,51.42829,-0.05958,Private room,20,298.0
10467506,829888,Daniel,51.51221,-0.06499,Entire home/apt,175,30.0
10322846,1946953,Angela,51.5037,-0.24165,Private room,30,51.0
10486000,54052872,Richard & Daryl,51.48135,-0.02658,Private room,40,308.0
10494421,51206977,Fatoum,51.39163,-0.24863,Private room,25,315.0
10498939,7626548,Charles,51.49782,-0.20631,Entire home/apt,50,334.0
10671046,55120666,Diane,51.48033,-0.20853,Private room,60,121.0
10613361,28149387,Sabrina,51.53925,-0.07282,Private room,36,360.0
10975929,39904190,Ann-Marie,51.37927,0.01107,Private room,30,168.0
10955112,56386220,Serene & Annie,51.42412,-0.11285,Private room,33,365.0
11003582,37467786,Wynn,51.51154,-0.12739,Private room,72,319.0
11159124,56439968,Branca,51.52162,-0.07222,Entire home/apt,140,318.0
11035035,27649942,Kerena,51.51413,-0.2199,Private room,51,58.0
11044045,23122549,Chris + Sophie,51.5233,-0.1646,Entire home/apt,120,130.0
11212346,37395085,Matt,51.51517,0.01073,Private room,62,167.0
11130017,13637475,Sylvia,51.54342,-0.20609,Private room,95,350.0
11238883,15298602,Zehra,51.52597,-0.05594,Private room,49,159.0
11336658,59332669,Denise,51.41234,-0.31244,Private room,60,328.0
11489335,16616012,Sarah,51.48801,-0.16835,Entire home/apt,119,332.0
11577003,51665207,Carrie,51.57921,-0.1435,Private room,45,49.0
11688020,60039520,Caroline,51.51496,-0.18062,Entire home/apt,75,343.0
11883145,16816297,Lola,51.49866,-0.16517,Private room,77,273.0
11892215,34172114,Maz,51.5507,-0.2068,Private room,53,32.0
11913450,18380191,David,51.47668,-0.01249,Private room,24,325.0
12045898,64499706,Herme,51.56914,-0.41803,Private room,20,311.0
12103181,39903285,Col,51.54934,-0.16155,Private room,62,170.0
12076769,64719201,Sally,51.51041,0.03236,Private room,33,310.0
12077371,3940441,George,51.4941,-0.08286,Entire home/apt,75,50.0
12078745,12643783,Jason,51.51781,-0.28927,Private room,30,141.0
12164986,25987159,Anthony,51.51368,-0.07463,Entire home/apt,169,297.0
12252728,9240658,Mary,51.49693,-0.01456,Private room,55,76.0
12364001,64560788,Joanna,51.49392,-0.18612,Entire home/apt,350,80.0
12460629,67427676,Wayne,51.46576,-0.0265,Private room,30,88.0
12398777,33140813,Karen,51.47595,-0.28163,Private room,62,43.0
12399394,9461832,Marie,51.49534,-0.11444,Private room,46,48.0
12352025,9846855,Caroline,51.49259,-0.1937,Entire home/apt,170,312.0
12511820,14604448,Bethan & Louis,51.55803,-0.07487,Entire home/apt,125,47.0
12518330,6982801,Peter,51.51768,-0.12544,Private room,49,269.0
12524823,11758026,Roseanna,51.50014,-0.31806,Private room,50,117.0
12625747,68551700,Susan,51.58185,-0.40578,Private room,35,161.0
12727063,69199570,Paula,51.52803,-0.20272,Private room,40,138.0
12678230,7214064,Caroline,51.53397,-0.1894,Entire home/apt,70,32.0
12760741,56714331,Charlotte,51.4898,-0.13786,Private room,65,44.0
12688527,9846855,Caroline,51.49362,-0.19177,Private room,100,64.0
12794896,28227369,Chantelle,51.44994,-0.07625,Entire home/apt,80,312.0
12801637,69749368,Mark,51.51591,-0.17063,Entire home/apt,175,63.0
12902994,56784981,DC Partners,51.49167,-0.22515,Private room,20,359.0
12822117,41468360,David,51.5599,0.00654,Entire home/apt,115,230.0
12914628,31143638,Amanda,51.5204,-0.14922,Entire home/apt,850,306.0
12846088,69836225,Izzy,51.49833,-0.09625,Entire home/apt,103,328.0
12980934,1425784,Cecile,51.52638,-0.08064,Entire home/apt,339,243.0
13070278,72448128,Sara,51.45501,-0.08974,Private room,62,64.0
13043792,65401557,Beth,51.44499,-0.21228,Private room,44,50.0
13203458,43669214,Daniel,51.51548,0.01233,Entire home/apt,80,108.0
13172842,73623190,Raul,51.51032,-0.1312,Entire home/apt,145,157.0
13135018,65512236,Lynn,51.46393,-0.07437,Entire home/apt,150,34.0
13499733,47046390,Richard,51.49364,-0.1138,Shared room,24,359.0
13503877,75400318,Rachel,51.48366,0.00083,Private room,70,291.0
13455562,67791881,Alex,51.4219,-0.02673,Private room,39,305.0
13504689,2288696,Cuong,51.52944,-0.08451,Entire home/apt,119,97.0
13611154,78690129,Andrea,51.50429,-0.24229,Private room,30,326.0
13664968,56439968,Branca,51.51971,-0.07094,Entire home/apt,140,313.0
13671428,79514599,Mabel,51.52203,-0.14151,Private room,45,65.0
13751234,33300765,Baris,51.53664,-0.14083,Private room,25,87.0
13679880,20340283,Geraldine,51.44967,-0.19658,Private room,45,73.0
13772751,90073,Jus & Ash,51.43321,-0.15768,Private room,32,316.0
13864359,71178440,Max,51.5203,-0.11084,Private room,76,30.0
13819748,7701687,Arcore,51.51377,-0.12788,Entire home/apt,290,208.0
13899697,36514750,Judith,51.50093,-0.28624,Private room,25,117.0
13937775,41630304,Sophie,51.52825,-0.04709,Entire home/apt,130,226.0
13918128,61664856,Carl & Elodie,51.53707,-0.12258,Private room,89,42.0
13932288,36620875,Nicholas,51.56346,-0.07645,Entire home/apt,75,65.0
14017977,83860380,Sarah,51.49204,0.07171,Private room,28,43.0
14069119,75021664,Neil,51.60018,-0.1132,Private room,30,229.0
14116002,3739359,James,51.474,-0.01763,Entire home/apt,85,169.0
14153386,85504220,Marianna,51.55313,-0.11215,Entire home/apt,80,70.0
14265765,14517363,Adeel,51.49932,-0.04759,Entire home/apt,200,322.0
