id,host_id,host_name,latitude,longitude,room_type,price,availability_365
7386781,30666190,Cesar,51.49609,-0.02204,Private room,$53.00,365
7390685,38722378,Zoe,51.44661,-0.10328,Private room,$39.00,278
7392335,26804579,Rebecca,51.44894,-0.05019,Entire home/apt,$150.00,294
7392455,28687410,Sarah,51.59085,-0.01804,Private room,$53.00,180
7392501,1621004,Gideon,51.54294,-0.14557,Private room,$50.00,365
7392520,31197410,Ruth,51.55411,-0.24154,Private room,$50.00,363
7395461,3235585,Mariana,51.53879,-0.0731,Entire home/apt,$80.00,350
7396568,10190908,Simon,51.46023,-0.16366,Private room,$35.00,34
7398050,38761529,Joanne,51.55515,-0.31145,Private room,$23.00,50
7401562,22791764,Haider,51.52382,-0.25957,Entire home/apt,$80.00,365
7408042,38817569,Amanda,51.48742,-0.11827,Entire home/apt,$175.00,200
7408071,6322940,John And Ellen,51.48404,-0.17181,Entire home/apt,$700.00,268
7409745,2867920,Hannah,51.49873,-0.2131,Entire home/apt,$173.00,363
7411023,10961046,Ivy,51.49069,-0.17699,Entire home/apt,$216.00,358
7411365,14015494,Ali+Jac,51.53119,-0.11046,Private room,$51.00,320
7414375,38843742,Richard,51.5474,-0.17212,Private room,$53.00,364
7415642,7994451,Jennifer,51.56934,-0.09669,Private room,$45.00,310
7416859,38493656,Douglas,51.45416,-0.15383,Entire home/apt,$90.00,310
7418670,38851959,Kai,51.47072,-0.0334,Private room,$38.00,362
7419073,10417843,May,51.4976,-0.20425,Entire home/apt,$65.00,311
7423160,27834248,Dolly,51.54796,-0.18437,Entire home/apt,$300.00,365
7425433,35799379,Alex,51.58913,-0.11608,Entire home/apt,$75.00,125
7426987,38851959,Kai,51.47224,-0.03321,Private room,$43.00,350
7428473,20146762,Letie,51.61197,-0.24547,Private room,$30.00,318
7428523,11870914,Ivan,51.54319,-0.25606,Private room,$55.00,363
7434284,4807396,Kirsty,51.55948,-0.08461,Entire home/apt,$94.00,68
7434726,38944951,Essie,51.54975,-0.18431,Entire home/apt,$60.00,90
7434790,9461832,Marie,51.49554,-0.11553,Private room,$26.00,88
7438923,8110918,Soraya,51.53765,-0.04565,Entire home/apt,$100.00,365
7440788,38981896,Romeo,51.53002,0.10816,Entire home/apt,$80.00,365
7446792,37655215,Philippa,51.51599,-0.19332,Private room,$120.00,365
7447784,37778677,A.J,51.55004,-0.09018,Private room,$100.00,64
7448237,33678785,Jane,51.54586,-0.06037,Entire home/apt,$200.00,146
7450142,17122091,Mike,51.55051,-0.19426,Private room,$80.00,180
7456690,12987244,Tina,51.4447,-0.12157,Private room,$55.00,364
7463006,14831321,Terence,51.56015,-0.05614,Private room,$129.00,147
7464204,11992995,Laura,51.44976,-0.12449,Entire home/apt,$69.00,143
7464820,39101039,Adam,51.46063,0.00784,Entire home/apt,$78.00,311
7467837,1212937,Mimi,51.56939,-0.02453,Private room,$35.00,365
7469286,14942580,Will & Elena,51.46328,-0.10605,Private room,$53.00,138
7469339,28213097,Lucy,51.43917,-0.38527,Private room,$50.00,365
7470548,13827039,Akhtar,51.52884,-0.00768,Private room,$50.00,88
7480367,15417648,Monica,51.49671,-0.19596,Private room,$70.00,309
7480775,39125314,Tom,51.44674,-0.0352,Private room,$35.00,35
7481459,11903982,Angelina,51.53756,0.03023,Private room,$25.00,365
7481522,20737807,Xiao,51.48252,-0.12731,Private room,$85.00,90
7484967,21879513,Carla,51.54,-0.15502,Private room,$113.00,365
7485868,69344,Ilana,51.62406,-0.12328,Private room,$64.00,365
7486554,39210232,Dominic,51.52587,-0.19086,Entire home/apt,$90.00,365
7489786,39226263,Brian,51.52412,-0.18481,Private room,$55.00,35
7491348,39234812,Lene,51.40776,-0.30777,Entire home/apt,$187.00,350
7492810,20344572,Anna,51.49568,-0.15837,Entire home/apt,$564.00,365
7492875,39241937,Maggie,51.53754,0.02653,Private room,$40.00,365
7493218,15203209,Ryan,51.5152,0.03597,Private room,$69.00,365
7498666,38659712,Bernadette,51.32736,-0.10726,Private room,$22.00,88
7502513,39303568,O G,51.44407,-0.06711,Entire home/apt,$70.00,284
7505243,39318070,Philippe,51.53733,-0.07584,Entire home/apt,$50.00,63
7505253,9557370,Ruth,51.59072,-0.14841,Entire home/apt,$270.00,314
7506211,9430514,Petronille,51.51702,-0.06541,Entire home/apt,$231.00,351
7506431,39324166,Mariam,51.51295,-0.18829,Private room,$70.00,90
7508292,39333673,John,51.52143,-0.17038,Private room,$59.00,180
7510016,37213528,Kathryn,51.57808,-0.01083,Entire home/apt,$60.00,300
7510488,3138530,Sarah,51.46322,-0.2968,Private room,$25.00,365
7511389,38279024,Marco,51.54629,-0.01358,Private room,$60.00,66
7512945,39359518,Alexandra,51.54662,-0.23786,Private room,$44.00,364
7515814,26371060,Ana,51.41355,-0.29638,Private room,$45.00,327
7522451,39419321,Ilaria,51.50029,-0.10303,Entire home/apt,$72.00,64
7524857,6268731,Rachael,51.53245,-0.22438,Private room,$35.00,365
7526463,15060581,Eudoxia,51.47267,-0.01981,Entire home/apt,$98.00,361
7528273,39451724,Nuh,51.53489,-0.08259,Private room,$35.00,90
7528527,39440164,Selcuk,51.54264,-0.07396,Private room,$45.00,365
7529693,5969313,Andrea,51.56645,-0.04973,Entire home/apt,$80.00,63
7537755,5970915,Vera,51.53917,-0.19192,Entire home/apt,$250.00,365
7537897,39495086,Nicole,51.50037,-0.10115,Private room,$39.00,359
7537952,39494768,Nohora,51.51365,0.02332,Private room,$35.00,365
7541336,23042231,Susan,51.465,-0.13462,Private room,$45.00,90
7541508,23042231,Susan,51.46292,-0.13471,Private room,$51.00,180
7542221,35363095,Erick,51.46238,-0.22195,Private room,$82.00,365
7544795,909617,Thomas & Jessica,51.5235,-0.0238,Private room,$32.00,58
7547208,39548655,Lisa,51.49625,-0.01613,Private room,$60.00,365
7547993,39553722,Joseph,51.47468,-0.1248,Private room,$21.00,355
7550207,4800538,Jane,51.51863,-0.30036,Private room,$60.00,89
7550548,22223364,Diane,51.53418,-0.09282,Entire home/apt,$200.00,293
7550784,39525381,Arif,51.58468,0.22067,Entire home/apt,$93.00,98
7551932,3984615,Eddy,51.53644,-0.19274,Private room,$69.00,365
7552897,28793879,Chiara,51.5467,-0.24718,Private room,$37.00,363
7553312,29212539,Andrew,51.42909,-0.21555,Private room,$95.00,363
7554836,39597699,Edvardėlis,51.47519,-0.04632,Private room,$77.00,365
7555353,33086902,Eileen,51.5838,0.03226,Private room,$24.00,286
7556985,24038135,Sara,51.48643,-0.16662,Entire home/apt,$99.00,54
7557846,9308948,Özge,51.4738,-0.12133,Entire home/apt,$80.00,35
7560084,3038106,Loren,51.5627,-0.06264,Private room,$50.00,364
7561275,39637653,Jade,51.45755,-0.35713,Private room,$125.00,365
7561435,16007882,Michelle,51.50222,-0.24462,Entire home/apt,$391.00,201
7561566,39639444,Daisy,51.54288,-0.13934,Private room,$85.00,89
7561816,39640770,Debbie,51.40596,-0.23112,Private room,$60.00,90
7566941,3038106,Loren,51.56207,-0.06112,Entire home/apt,$100.00,365
7567288,36272403,Kate,51.56346,-0.05167,Private room,$36.00,83
7568811,39683379,Kay,51.53963,-0.07713,Private room,$65.00,129
7569924,25880978,Camilla,51.52665,-0.14406,Entire home/apt,$120.00,83
7572649,21772653,Phiroza,51.51086,-0.11933,Shared room,$21.00,365
7573219,38851959,Kai,51.47151,-0.034,Private room,$29.00,364
7579611,6522228,Anthony,51.41883,-0.12828,Entire home/apt,$108.00,364
7580184,29499280,Sam,51.52555,-0.21187,Entire home/apt,$150.00,230
7580693,39749204,Julia,51.41951,-0.3231,Entire home/apt,$130.00,341
7581145,22623674,Rob,51.53934,-0.11565,Private room,$29.00,279
7581543,11983039,Will,51.49858,-0.18802,Private room,$60.00,89
7581646,478692,Temi From Scion Property Management,51.49879,-0.19195,Entire home/apt,$250.00,89
7588441,36409395,Ida,51.52795,-0.0506,Entire home/apt,$100.00,320
7589881,406564,Veronica,51.5914,-0.09614,Private room,$55.00,89
7590992,39808320,James,51.44624,-0.05908,Entire home/apt,$160.00,153
7594566,8766481,Agnes,51.54035,-0.15338,Entire home/apt,$199.00,352
7594766,32430424,Silvana,51.61126,-0.43204,Entire home/apt,$100.00,310
7599481,11238688,Lucy,51.52202,-0.02051,Private room,$86.00,365
7599792,35842774,Clare,51.49608,-0.28401,Private room,$50.00,89
7600303,39854990,Colin,51.5725,-0.13781,Private room,$30.00,341
7600939,23042231,Susan,51.46269,-0.13526,Entire home/apt,$210.00,177
7605733,22856261,Casey,51.52512,-0.10218,Entire home/apt,$100.00,166
7605914,9504949,Renée,51.57771,-0.34165,Private room,$30.00,365
7606195,29627588,Iftikhar,51.44041,-0.01061,Private room,$43.00,365
7607002,5948129,Helen,51.55594,-0.06674,Entire home/apt,$95.00,345
7608175,39901224,Galena,51.57273,-0.00281,Private room,$165.00,365
7608669,2533528,Toma,51.55697,0.15712,Private room,$35.00,364
7609385,15861436,Polina,51.59111,-0.14587,Private room,$39.00,363
7609776,39885787,Kylie,51.59167,-0.09262,Private room,$30.00,35
7610072,1797656,Ateeq,51.51566,-0.16025,Entire home/apt,$180.00,365
7610428,21772653,Phiroza,51.51152,-0.11806,Private room,$80.00,365
7610951,21772653,Phiroza,51.51122,-0.11757,Shared room,$18.00,365
7611888,185769,Justin,51.45789,-0.10767,Private room,$44.00,336
7616778,7369132,Chris & Dan,51.49323,-0.09346,Private room,$49.00,179
7618252,1647773,Laura,51.43699,-0.15451,Private room,$79.00,90
7618834,3937347,Nina,51.5172,-0.02121,Private room,$35.00,365
7619377,3937347,Nina,51.51578,-0.02199,Private room,$40.00,87
7622761,561772,Marina,51.56726,-0.11292,Private room,$35.00,89
7626714,3990592,Sophie,51.47144,-0.08287,Entire home/apt,$67.00,310
7626786,28875087,Kelvin,51.45262,-0.05969,Private room,$38.00,90
7627724,20252170,Jeremy,51.46308,-0.10627,Private room,$100.00,98
7628268,33905240,Edith,51.47614,-0.1128,Private room,$52.00,77
7629338,40018097,Claire,51.4866,-0.25738,Private room,$55.00,365
7629959,33387321,Val,51.51681,-0.19544,Entire home/apt,$103.00,365
7630009,40025612,Josette,51.51962,-0.18566,Entire home/apt,$119.00,364
7633036,5966598,Jo,51.51485,-0.06655,Entire home/apt,$70.00,183
7634784,13862012,Jennifer,51.55617,-0.07547,Private room,$65.00,364
7635790,40059338,Helen,51.60021,-0.15462,Private room,$30.00,35
7640103,13626095,Susanne,51.58176,-0.09757,Entire home/apt,$135.00,61
7642556,3981703,Olivia,51.5655,-0.12782,Private room,$30.00,101
7645562,40089726,Frithie,51.51376,-0.12164,Entire home/apt,$110.00,309
7646192,40120514,Jamie,51.45422,-0.21341,Private room,$75.00,365
7647697,40129028,Aaron,51.51634,-0.18067,Entire home/apt,$150.00,157
7649690,29928486,Bea,51.44477,0.03963,Private room,$50.00,364
7650013,40143181,Christina,51.57401,-0.08135,Private room,$50.00,365
7650686,30460996,Junita,51.55847,0.01082,Entire home/apt,$58.00,67
7651208,33289147,Shelley,51.41779,-0.11754,Private room,$39.00,268
7653606,40168452,Petra,51.63932,-0.12609,Private room,$37.00,178
7654030,3884878,Michael,51.56411,-0.14295,Entire home/apt,$78.00,168
7655529,17453098,Hua & Joel,51.56732,-0.20317,Private room,$35.00,310
7658164,4573736,Redmond,51.54878,-0.07362,Private room,$30.00,66
7659972,4280165,Patricia,51.51573,-0.19841,Entire home/apt,$60.00,31
7662153,9971841,Ahmed,51.46409,-0.26694,Private room,$50.00,362
7662202,9917446,Bella,51.49517,-0.18573,Entire home/apt,$95.00,97
7670565,21850827,Ashley,51.5697,-0.01142,Entire home/apt,$130.00,220
7672389,40284987,Yannick,51.48446,-0.10589,Private room,$150.00,365
7673048,40288976,Nishaan,51.54422,0.01735,Private room,$400.00,364
7676396,29499280,Sam,51.52727,-0.21269,Entire home/apt,$132.00,39
7676691,40310824,Aida,51.48848,-0.15035,Private room,$74.00,90
7677747,40317358,Martin,51.54038,-0.08357,Private room,$90.00,177
7681994,27753483,Stacey,51.60328,0.07124,Entire home/apt,$500.00,365
7685382,40362710,Lesley,51.58321,-0.11416,Private room,$25.00,347
7687172,30040313,Isabel,51.45373,-0.31094,Private room,$40.00,125
7688297,20164568,Silvana,51.47064,-0.17615,Private room,$31.00,215
7695080,38771371,John,51.42029,-0.31509,Private room,$50.00,177
7695277,40416542,Helene,51.53506,-0.17946,Entire home/apt,$295.00,365
7695414,40396689,Jayne,51.56072,-0.27768,Private room,$73.00,363
7696395,40423303,Jay,51.51292,-0.23228,Private room,$30.00,44
7697422,17453098,Hua & Joel,51.5682,-0.20405,Private room,$20.00,225
7703936,13723258,Andrew,51.54975,-0.09751,Entire home/apt,$127.00,333
7704899,40059338,Helen,51.60144,-0.15657,Private room,$40.00,35
7705130,40475797,Virginia,51.48055,-0.11225,Private room,$60.00,179
7705647,7013640,Benoit,51.47159,-0.03175,Private room,$55.00,362
7706103,40480766,Neil,51.56893,-0.00988,Private room,$69.00,90
7706621,30116137,Nicholas,51.46869,-0.267,Private room,$22.00,103
7707083,11942377,Lucy,51.56111,-0.07594,Entire home/apt,$175.00,82
7707194,40486947,Gaynia,51.60998,-0.30084,Private room,$40.00,365
7707836,40490776,Kate,51.5567,-0.17329,Entire home/apt,$120.00,35
7708052,11959147,Margarita,51.51491,-0.12421,Entire home/apt,$167.00,365
7710049,40502762,Krishan,51.5243,-0.20291,Entire home/apt,$90.00,36
7711215,4999188,Jozef,51.52732,-0.09196,Entire home/apt,$92.00,364
7711299,33802425,Karl,51.48113,-0.20934,Private room,$89.00,365
7712006,39813669,Brent And Afsun,51.50744,-0.24469,Entire home/apt,$200.00,87
7714328,40526989,Pranav,51.49439,0.07148,Entire home/apt,$172.00,358
7722166,40574241,Stuart,51.38024,-0.29918,Private room,$40.00,315
7727884,2031178,Ania,51.54684,-0.07256,Entire home/apt,$87.00,50
7731719,2242671,Rebecca,51.5312,-0.20977,Entire home/apt,$110.00,83
7738192,14359620,Mary-Louise,51.51832,-0.22716,Entire home/apt,$200.00,365
7738667,19603644,Elizabeth,51.46156,-0.32534,Private room,$52.00,309
7740779,40686299,Zadoque,51.55343,0.05599,Private room,$55.00,365
7740789,30253178,Regina,51.50965,-0.30547,Entire home/apt,$125.00,364
7740935,3017563,Catalina,51.54334,-0.05065,Private room,$43.00,363
7742143,8825207,Laurent,51.47369,-0.19105,Entire home/apt,$750.00,121
7742194,216660,Boris,51.49331,-0.22915,Entire home/apt,$53.00,362
7742639,40696728,Bob,51.51572,-0.07221,Entire home/apt,$400.00,190
7748715,40732630,Alam,51.41542,-0.22493,Private room,$65.00,87
7748734,9407354,Adam,51.54803,-0.12891,Entire home/apt,$139.00,220
7752198,40757821,Naomi,51.43012,-0.01348,Private room,$25.00,363
7753090,1752270,Jinny,51.52266,-0.19501,Entire home/apt,$120.00,253
7753694,40766405,Shantella,51.5076,-0.35199,Private room,$40.00,88
7754557,33289147,Shelley,51.419,-0.11759,Private room,$36.00,267
7755582,21772653,Phiroza,51.5125,-0.11935,Private room,$62.00,358
7760023,29314911,Paris,51.51604,-0.2105,Entire home/apt,$160.00,365
7762263,40817103,Shane,51.53331,0.05103,Private room,$70.00,365
7766206,29950643,Christina,51.51305,-0.2515,Entire home/apt,$170.00,173
7767810,40854442,Kass,51.48457,-0.303,Private room,$26.00,209
7772031,40882414,Annie,51.45733,0.03401,Private room,$65.00,83
7780749,14690158,Estelle,51.44881,-0.33328,Private room,$65.00,89
7783328,40954770,Mario,51.46708,-0.35648,Private room,$25.00,364
7785514,35580671,Tatjana,51.47483,-0.33729,Private room,$40.00,365
7787338,15385496,Selin,51.50137,-0.10152,Private room,$20.00,365
7787675,36539066,Philippa,51.45147,-0.32273,Private room,$39.00,125
7793368,19342820,Christian,51.41352,-0.08269,Entire home/apt,$140.00,220
7794410,41026397,Laurence,51.38094,0.09709,Private room,$25.00,179
7794448,41025705,Genie,51.50794,-0.19963,Entire home/apt,$264.00,365
7794661,41026959,Mathew,51.52265,0.03069,Private room,$75.00,365
7794822,12993840,Victoria And Tom,51.40973,-0.22193,Private room,$50.00,348
7795442,30253178,Regina,51.52056,-0.17018,Entire home/apt,$185.00,365
7796755,36716331,Sony,51.51168,-0.13369,Entire home/apt,$248.00,360
7799465,3133774,Enrico,51.52424,-0.16617,Private room,$28.00,318
7800022,23806169,Caroline,51.48769,-0.14158,Entire home/apt,$80.00,257
7800193,22033704,Jacqui,51.50501,-0.09438,Entire home/apt,$179.00,358
7803578,40327,Bobby,51.52431,-0.07737,Entire home/apt,$124.00,346
7803787,41076159,Lara,51.54036,-0.11625,Entire home/apt,$80.00,70
7803991,14836418,Krystyna & Max,51.53305,-0.08589,Private room,$35.00,341
7804137,41079620,Tabby,51.48095,-0.04398,Private room,$40.00,365
7805692,39896185,Nancy,51.51581,-0.01493,Private room,$80.00,173
7811210,516216,Caroline,51.60685,-0.12509,Entire home/apt,$140.00,363
7812992,33421573,Stayo,51.51095,-0.12468,Entire home/apt,$151.00,359
7814040,2794230,Karen & Ken,51.52814,-0.06679,Entire home/apt,$73.00,310
7815981,35681435,Diana,51.46384,-0.14091,Entire home/apt,$185.00,66
7816676,5716069,Caroline,51.57994,-0.20761,Private room,$35.00,365
7816947,13915761,Frederique,51.52882,-0.22237,Entire home/apt,$50.00,359
7817541,2570062,Richard,51.56454,-0.07315,Private room,$29.00,170
7822319,41184401,Maurizio,51.54723,-0.08525,Private room,$35.00,365
7824741,41198058,Faiza,51.57858,0.04988,Private room,$70.00,365
7830164,41234483,Santosh,51.48363,0.06908,Shared room,$50.00,362
7830418,30689848,Danny,51.5774,-0.1964,Private room,$50.00,365
7832121,23151712,Sebastian,51.49513,-0.19276,Entire home/apt,$100.00,170
7834452,31769923,Joyce,51.36842,-0.06744,Private room,$81.00,88
7834860,12152505,Farrah,51.52025,-0.02831,Private room,$65.00,88
7842925,1208555,Naeem,51.47617,-0.14606,Private room,$50.00,87
7843912,38851959,Kai,51.47004,-0.03333,Private room,$26.00,365
7845606,41342803,Jackie,51.40489,0.02538,Private room,$21.00,154
7845747,34663868,Sandra,51.46546,-0.03292,Private room,$60.00,364
7847003,39553722,Joseph,51.47488,-0.1264,Private room,$16.00,78
7847545,41352414,Sarah,51.5804,-0.01199,Private room,$34.00,177
7848776,3357474,Rebecca,51.44928,-0.1246,Private room,$40.00,363
7848822,22839895,Christophe&Masami,51.50577,-0.21885,Private room,$70.00,364
7849135,41210457,Franck,51.50934,-0.04618,Entire home/apt,$109.00,340
7849776,14015494,Ali+Jac,51.53186,-0.1123,Private room,$51.00,341
7850735,41367404,Fahmi,51.51144,0.02691,Entire home/apt,$195.00,173
7852769,41380996,Monica,51.44434,-0.33756,Private room,$52.00,319
7855266,41376802,Siobhan,51.54507,-0.02871,Entire home/apt,$72.00,310
7858514,41415282,DavidandYvette,51.56392,-0.27664,Private room,$40.00,89
7860958,24375228,Daniel,51.49483,-0.13259,Entire home/apt,$52.00,355
7864501,7899725,Costanza,51.48585,-0.18764,Shared room,$35.00,363
7864842,41449795,Joao,51.48996,-0.05353,Private room,$100.00,348
7866444,41457474,Suzanne,51.54882,-0.13597,Private room,$50.00,296
7867001,490714,Melinda And Tony,51.41332,-0.11372,Private room,$36.00,84
7871542,22164664,Luis And Carolina,51.52816,-0.1146,Private room,$63.00,326
7876168,39352762,Nancy,51.60853,-0.12135,Entire home/apt,$100.00,125
7876250,33979339,Kathleen,51.51128,-0.09523,Private room,$46.00,58
7876960,32147162,Katharine,51.53529,-0.22924,Private room,$45.00,356
7878442,41528394,Michael,51.40425,-0.20736,Private room,$17.00,345
7879701,27598703,Doe,51.53399,-0.23383,Private room,$42.00,330
7879751,26632774,Karina,51.53302,-0.05262,Private room,$60.00,364
7881621,2718583,Awon,51.52179,-0.02081,Private room,$38.00,300
7885292,27975440,Peter & Maria,51.52225,-0.14096,Private room,$59.00,348
7885820,41571429,Debra,51.53867,-0.12395,Entire home/apt,$110.00,318
7885856,16385381,Sara & Amir,51.4885,-0.13686,Entire home/apt,$104.00,184
7890569,28543812,Ruslan K,51.53869,0.01152,Private room,$15.00,175
7895600,1165522,Jag,51.56039,-0.06434,Entire home/apt,$85.00,220
7895747,18144611,Marceltson,51.45813,-0.29576,Private room,$55.00,365
7896429,41633333,Keya,51.53182,-0.13428,Shared room,$53.00,90
7897897,41641745,Charlie,51.51438,-0.1821,Entire home/apt,$270.00,180
7898556,41645627,Fatima,51.57477,-0.08646,Private room,$100.00,365
7899333,18490602,Alex,51.5124,-0.18774,Entire home/apt,$169.00,40
7899744,41651984,Niall,51.47423,0.01325,Private room,$35.00,365
7904856,41683733,Peter,51.55996,0.00081,Private room,$39.00,362
7905935,37008364,Shirley,51.51796,-0.31072,Private room,$50.00,301
7910405,41710657,Alina,51.44929,0.01368,Private room,$40.00,363
7911611,41717465,Suzie,51.56813,-0.07773,Entire home/apt,$145.00,362
7912957,41724141,Ann-Louise,51.54872,-0.1652,Private room,$49.00,35
7913399,24290875,Farah,51.53166,-0.08875,Private room,$55.00,364
7917350,27144587,Carolina,51.52203,-0.19468,Entire home/apt,$85.00,310
7917808,4420326,Jamie,51.55705,-0.07996,Entire home/apt,$135.00,49
7917989,35800902,Fabiano,51.50156,-0.21241,Private room,$40.00,173
7919047,4444998,Ed & Fiona,51.55522,-0.15977,Entire home/apt,$100.00,310
7919224,20411465,Hany,51.51621,-0.15148,Entire home/apt,$204.00,365
7926505,857701,Dirk And Sheila,51.51537,-0.13501,Entire home/apt,$171.00,86
7926557,41798034,Ann,51.55449,-0.28866,Private room,$38.00,359
7927298,41801750,Bobby,51.53684,-0.19875,Private room,$45.00,365
7927428,1517803,Hilmi,51.51842,-0.07214,Entire home/apt,$220.00,365
7928024,439154,Lucy,51.40513,-0.34184,Hotel room,$250.00,353
7928315,41807256,Javaria,51.51493,-0.18903,Private room,$85.00,365
7928327,439154,Lucy,51.40691,-0.34026,Hotel room,$240.00,325
7928480,439154,Lucy,51.40694,-0.34039,Entire home/apt,$300.00,327
7928631,439154,Lucy,51.40698,-0.34026,Entire home/apt,$320.00,277
7929089,41810997,Uta,51.53768,-0.04633,Entire home/apt,$90.00,310
7930974,21798932,Sherwin,51.55909,0.07943,Shared room,$12.00,191
7934568,6008086,Mirwais,51.48771,-0.11685,Private room,$39.00,270
7940003,41874172,Emma,51.49544,-0.15201,Entire home/apt,$575.00,343
7942009,1743556,Les,51.52664,-0.14506,Entire home/apt,$110.00,364
7942268,31591201,Steve,51.46602,-0.29701,Entire home/apt,$69.00,279
7942415,38679960,Marc,51.59985,-0.1469,Shared room,$42.00,310
7942752,28333960,Omotade,51.57206,0.08182,Private room,$25.00,219
7943188,16898033,Donna,51.37356,0.09163,Private room,$40.00,283
7943504,28333960,Omotade,51.56988,0.07887,Private room,$19.00,219
7943868,41759631,Jasmine,51.49339,-0.16839,Entire home/apt,$199.00,365
7944195,14280271,Emi,51.50882,-0.1985,Private room,$60.00,92
7944299,28576492,Chengxiang,51.53602,-0.00187,Private room,$48.00,310
7944519,7617642,Ceylan,51.46406,-0.2281,Entire home/apt,$90.00,65
7944641,16898033,Donna,51.37257,0.09149,Private room,$35.00,300
7945005,27631778,Yves,51.55008,-0.1123,Private room,$50.00,365
7945368,18205355,Elli,51.40882,-0.21879,Entire home/apt,$120.00,87
7946172,6367190,Jack,51.56397,-0.07238,Entire home/apt,$60.00,35
7946278,13571174,Max,51.45709,-0.19981,Private room,$45.00,358
7947734,9421031,Bemi,51.57184,-0.28618,Entire home/apt,$85.00,365
7948150,27243483,Margaret,51.51457,-0.31164,Private room,$50.00,310
7948238,23211655,Jonathan,51.52367,-0.07852,Entire home/apt,$391.00,68
7949730,3887903,Lisa,51.55353,-0.08096,Shared room,$40.00,279
7949776,41917696,Christabel,51.46937,-0.10355,Private room,$49.00,220
7951393,41930136,Kevin,51.45799,-0.36379,Entire home/apt,$500.00,365
7951396,41930139,Ebru,51.61588,-0.09793,Private room,$45.00,365
7954577,41948904,Anthony,51.53713,-0.05124,Entire home/apt,$130.00,307
7954776,41949920,Dee,51.44457,-0.0328,Private room,$43.00,90
7960921,41990460,Diego,51.46011,-0.21423,Entire home/apt,$110.00,342
7966763,24446733,Bill,51.35112,-0.09073,Private room,$45.00,156
7968159,41949920,Dee,51.44464,-0.03198,Private room,$36.00,180
7971638,22164664,Luis And Carolina,51.52794,-0.11448,Private room,$46.00,354
7974622,42087931,O,51.53145,-0.06271,Entire home/apt,"$5,000.00",83
7976545,42098941,Ramesh,51.5181,-0.07463,Entire home/apt,$143.00,360
7977239,1517803,Hilmi,51.51597,-0.06924,Entire home/apt,$220.00,365
7977745,3133774,Enrico,51.52443,-0.16402,Private room,$33.00,327
7978852,535247,Angus Brown And Nelly,51.54643,-0.05574,Private room,$45.00,178
7979287,28630015,Wendy,51.40634,-0.34288,Entire home/apt,$93.00,226
7980946,535247,Angus Brown And Nelly,51.54557,-0.0555,Private room,$55.00,365
7985742,19583485,Lisa,51.50104,-0.09384,Entire home/apt,$83.00,174
7990181,42091993,Nancy,51.55662,-0.10637,Entire home/apt,$110.00,317
7993295,42192420,Joy,51.47798,-0.08391,Private room,$47.00,310
7996080,2292543,Carmen,51.54769,-0.20209,Entire home/apt,$71.00,87
8000622,1591664,Boris,51.52567,-0.07493,Private room,$62.00,365
8004718,41942785,Lisa,51.63319,0.00556,Private room,$49.00,365
8011127,5595334,Samantha Shu Qin And Vincent,51.51898,-0.13678,Entire home/apt,$149.00,86
8018994,1319237,Rebecca,51.53183,-0.06349,Entire home/apt,$139.00,84
8019557,42345813,Daniel & Susan,51.50408,-0.32794,Entire home/apt,$500.00,363
8020381,42196626,Shanin,51.516,-0.17236,Entire home/apt,$135.00,250
8020586,36334329,Mortimer,51.51339,-0.14929,Private room,$89.00,142
8022101,19091138,Suzanne,51.67501,-0.04116,Private room,$60.00,365
8022279,5793506,Kara,51.55548,-0.04783,Entire home/apt,$190.00,130
8022886,33651088,Marcos And Stefano,51.5103,-0.25254,Private room,$79.00,363
8025580,6875353,Nathan,51.51642,-0.07283,Entire home/apt,$137.00,58
8027165,23886402,Judith,51.46119,-0.07579,Entire home/apt,$95.00,279
8033446,22164664,Luis And Carolina,51.52675,-0.11362,Private room,$63.00,324
8034597,41363939,Anna,51.53075,-0.09082,Entire home/apt,$46.00,51
8039330,5826637,Edmund,51.49223,-0.13128,Entire home/apt,$92.00,321
8040728,24076862,Kay,51.43256,0.07885,Private room,$25.00,35
8041285,18474024,Sue,51.41443,-0.37174,Private room,$34.00,89
8041757,24076862,Kay,51.43127,0.07948,Private room,$24.00,35
8042265,42470086,Tom,51.52011,-0.12011,Entire home/apt,$185.00,357
8042865,669931,Piya,51.52045,-0.16335,Entire home/apt,$260.00,77
8044215,30868653,Rana,51.57594,-0.14382,Private room,$50.00,180
8047114,33745288,Erno,51.55476,-0.14513,Private room,$28.00,88
8047659,42498791,Johan,51.54132,-0.12113,Entire home/apt,$191.00,362
8048585,27306869,Charlotte,51.46412,-0.32895,Private room,$35.00,310
8055278,27834248,Dolly,51.53255,-0.18806,Entire home/apt,$200.00,312
8059349,6982082,Clare,51.51418,-0.17881,Entire home/apt,$120.00,103
8059907,42570791,Vivian,51.60946,0.00599,Private room,$46.00,116
8060326,19029506,Libby,51.46125,-0.332,Private room,$200.00,365
8061186,13588432,Nicholas,51.51162,-0.20436,Entire home/apt,$200.00,304
8065741,30868653,Rana,51.57738,-0.1448,Private room,$49.00,90
8067234,13106574,Alessio,51.52555,-0.1067,Entire home/apt,$150.00,180
8067452,222959,Antonio,51.46859,-0.13587,Private room,$23.00,310
8070303,1479396,Yu,51.47708,-0.01634,Private room,$50.00,43
8070377,42626630,Mark,51.42435,-0.16628,Private room,$75.00,365
